id_nivel,elemento,estado_ionizacion,espectro,configuracion,termino,j_valor,j_texto,j_resuelto,g,energia_ev,energia_interpolada,incertidumbre_ev,referencia
009001.000257,F,1,F I,2s2.2p4.(1D<2>).5d,2[1],0.5,1/2,True,2.0,19.45885,False,,
009001.000258,F,1,F I,2s2.2p4.(1D<2>).5d,2[1],1.5,3/2,True,4.0,19.45885,False,,
009001.000259,F,1,F I,2s2.2p4.(1D<2>).5d,2[4],4.5,9/2,True,10.0,19.459119,False,,
009001.000261,F,1,F I,2s2.2p4.(1D<2>).5d,2[2],2.5,5/2,True,6.0,19.4637,False,,
009001.000260,F,1,F I,2s2.2p4.(1D<2>).5d,2[2],1.5,3/2,True,4.0,19.4637,False,,
009001.000262,F,1,F I,2s2.2p4.(1D<2>).7s,2[2],1.5,3/2,True,4.0,19.59755,False,,
009001.000263,F,1,F I,2s2.2p4.(1D<2>).7s,2[2],2.5,5/2,True,6.0,19.59755,False,,
009001.000264,F,1,F I,2s2.2p4.(1D<2>).6d,2[0],0.5,1/2,True,2.0,19.61583,False,,
009001.000265,F,1,F I,2s2.2p4.(1D<2>).6d,2[1],0.5,1/2,True,2.0,19.62838,False,,
009001.000266,F,1,F I,2s2.2p4.(1D<2>).6d,2[1],1.5,3/2,True,4.0,19.62838,False,,
009001.000268,F,1,F I,2s2.2p4.(1D<2>).6d,2[2],2.5,5/2,True,6.0,19.63106,False,,
009001.000267,F,1,F I,2s2.2p4.(1D<2>).6d,2[2],1.5,3/2,True,4.0,19.63106,False,,
009001.000269,F,1,F I,2s2.2p4.(1D<2>).8s,2[2],1.5,3/2,True,4.0,19.71122,False,,
009001.000270,F,1,F I,2s2.2p4.(1D<2>).8s,2[2],2.5,5/2,True,6.0,19.71122,False,,
009001.000271,F,1,F I,2s2.2p4.(1D<2>).7d,2[1],0.5,1/2,True,2.0,19.73036,False,,
009001.000272,F,1,F I,2s2.2p4.(1D<2>).7d,2[1],1.5,3/2,True,4.0,19.73036,False,,
009001.000274,F,1,F I,2s2.2p4.(1D<2>).7d,2[2],2.5,5/2,True,6.0,19.73209,False,,
009001.000273,F,1,F I,2s2.2p4.(1D<2>).7d,2[2],1.5,3/2,True,4.0,19.73209,False,,
009001.000275,F,1,F I,2s2.2p4.(1D<2>).9s,2[2],1.5,3/2,True,4.0,19.78348,False,,
009001.000276,F,1,F I,2s2.2p4.(1D<2>).9s,2[2],2.5,5/2,True,6.0,19.78348,False,,
009001.000277,F,1,F I,2s2.2p4.(1D<2>).8d,2[1],0.5,1/2,True,2.0,19.79673,False,,
009001.000278,F,1,F I,2s2.2p4.(1D<2>).8d,2[1],1.5,3/2,True,4.0,19.79673,False,,
009001.000280,F,1,F I,2s2.2p4.(1D<2>).8d,2[2],2.5,5/2,True,6.0,19.79766,False,,
009001.000279,F,1,F I,2s2.2p4.(1D<2>).8d,2[2],1.5,3/2,True,4.0,19.79766,False,,
009001.000281,F,1,F I,2s2.2p4.(1D<2>).10s,2[2],1.5,3/2,True,4.0,19.83252,False,,
009001.000282,F,1,F I,2s2.2p4.(1D<2>).10s,2[2],2.5,5/2,True,6.0,19.83252,False,,
009001.000283,F,1,F I,2s2.2p4.(1D<2>).9d,2[1],0.5,1/2,True,2.0,19.84203,False,,
009001.000284,F,1,F I,2s2.2p4.(1D<2>).9d,2[1],1.5,3/2,True,4.0,19.84203,False,,
009001.000286,F,1,F I,2s2.2p4.(1D<2>).11s,2[2],2.5,5/2,True,6.0,19.86748,False,,
009001.000285,F,1,F I,2s2.2p4.(1D<2>).11s,2[2],1.5,3/2,True,4.0,19.86748,False,,
009001.000287,F,1,F I,2s2.2p4.(1D<2>).10d,2[1],0.5,1/2,True,2.0,19.87399,False,,
009001.000288,F,1,F I,2s2.2p4.(1D<2>).10d,2[1],1.5,3/2,True,4.0,19.87399,False,,
009001.000289,F,1,F I,2s2.2p4.(1D<2>).12s,2[2],1.5,3/2,True,4.0,19.89298,False,,
009001.000290,F,1,F I,2s2.2p4.(1D<2>).12s,2[2],2.5,5/2,True,6.0,19.89298,False,,
009001.000291,F,1,F I,2s2.2p4.(1D<2>).11d,2[1],0.5,1/2,True,2.0,19.8979,False,,
009001.000292,F,1,F I,2s2.2p4.(1D<2>).11d,2[1],1.5,3/2,True,4.0,19.8979,False,,
009001.000293,F,1,F I,2s2.2p4.(1D<2>).13s,2[2],1.5,3/2,True,4.0,19.9122,False,,
009001.000294,F,1,F I,2s2.2p4.(1D<2>).13s,2[2],2.5,5/2,True,6.0,19.9122,False,,
009001.000296,F,1,F I,2s2.2p4.(1D<2>).12d,2[1],1.5,3/2,True,4.0,19.91599,False,,
009001.000295,F,1,F I,2s2.2p4.(1D<2>).12d,2[1],0.5,1/2,True,2.0,19.91599,False,,
009001.000297,F,1,F I,2s2.2p4.(1D<2>).14s,2[2],1.5,3/2,True,4.0,19.92704,False,,
009001.000298,F,1,F I,2s2.2p4.(1D<2>).14s,2[2],2.5,5/2,True,6.0,19.92704,False,,
009001.000299,F,1,F I,2s2.2p4.(1D<2>).13d,2[1],1.5,3/2,True,4.0,19.92973,False,,
009001.000300,F,1,F I,2s.2p6,2S,0.5,1/2,True,2.0,21.055555,False,,
009001.000301,F,1,F I,2s2.2p4.(1S).3d,2D,1.5,3/2,True,4.0,21.2013,False,,
009001.000302,F,1,F I,2s2.2p4.(1S).3d,2D,2.5,5/2,True,6.0,21.2013,False,,
009001.000303,F,1,F I,2s.2p5.3s,2P*,1.5,3/2,True,4.0,32.3599,False,,
009002.000001,F,2,F II,2s2.2p4,3P,2.0,2,True,5.0,0.0,False,0.0,L3462
009002.000002,F,2,F II,2s2.2p4,3P,1.0,1,True,3.0,0.04228,False,,
009002.000003,F,2,F II,2s2.2p4,3P,0.0,0,True,1.0,0.06074,False,,
009002.000004,F,2,F II,2s2.2p4,1D,2.0,2,True,5.0,2.58797,False,,
009002.000005,F,2,F II,2s2.2p4,1S,0.0,0,True,1.0,5.56913,False,,
009002.000006,F,2,F II,2s.2p5,3P*,2.0,2,True,5.0,20.432333,False,,
009002.000007,F,2,F II,2s.2p5,3P*,1.0,1,True,3.0,20.470617,False,,
009002.000008,F,2,F II,2s.2p5,3P*,0.0,0,True,1.0,20.492008,False,,
009002.000009,F,2,F II,2s2.2p3.(4S*).3s,5S*,2.0,2,True,5.0,21.882458,False,,
009002.000010,F,2,F II,2s2.2p3.(4S*).3s,3S*,1.0,1,True,3.0,22.672296,False,,
009002.000011,F,2,F II,2s2.2p3.(4S*).3p,5P,1.0,1,True,3.0,25.10052,False,,
009002.000012,F,2,F II,2s2.2p3.(4S*).3p,5P,2.0,2,True,5.0,25.101926,False,,
009002.000013,F,2,F II,2s2.2p3.(4S*).3p,5P,3.0,3,True,7.0,25.104353,False,,
009002.000014,F,2,F II,2s2.2p3.(4S*).3p,3P,1.0,1,True,3.0,25.751403,False,,
009002.000015,F,2,F II,2s2.2p3.(4S*).3p,3P,0.0,0,True,1.0,25.751771,False,,
009002.000016,F,2,F II,2s2.2p3.(4S*).3p,3P,2.0,2,True,5.0,25.751988,False,,
009002.000017,F,2,F II,2s2.2p3.(2D*).3s,3D*,3.0,3,True,7.0,26.268052,False,,
009002.000018,F,2,F II,2s2.2p3.(2D*).3s,3D*,2.0,2,True,5.0,26.270663,False,,
009002.000019,F,2,F II,2s2.2p3.(2D*).3s,3D*,1.0,1,True,3.0,26.272284,False,,
009002.000020,F,2,F II,2s2.2p3.(2D*).3s,1D*,2.0,2,True,5.0,26.665231,False,,
009002.000021,F,2,F II,2s2.2p3.(2P*).3s,1P*,1.0,1,True,3.0,28.172734,False,,
009002.000022,F,2,F II,2s2.2p3.(2P*).3s,3P*,2.0,2,True,5.0,28.460586,False,,
009002.000023,F,2,F II,2s2.2p3.(2P*).3s,3P*,1.0,1,True,3.0,28.460795,False,,
009002.000024,F,2,F II,2s2.2p3.(2P*).3s,3P*,0.0,0,True,1.0,28.461124,False,,
009002.000025,F,2,F II,2s2.2p3.(4S*).3d,5D*,4.0,4,True,9.0,28.64006,False,,
009002.000026,F,2,F II,2s2.2p3.(4S*).3d,5D*,3.0,3,True,7.0,28.640176,False,,
009002.000027,F,2,F II,2s2.2p3.(4S*).3d,5D*,2.0,2,True,5.0,28.640323,False,,
009002.000028,F,2,F II,2s2.2p3.(4S*).3d,5D*,1.0,1,True,3.0,28.640448,False,,
009002.000029,F,2,F II,2s2.2p3.(4S*).3d,5D*,0.0,0,True,1.0,28.640507,False,,
009002.000030,F,2,F II,2s2.2p3.(4S*).3d,3D*,1.0,1,True,3.0,28.772187,False,,
009002.000031,F,2,F II,2s2.2p3.(4S*).3d,3D*,2.0,2,True,5.0,28.772289,False,,
009002.000032,F,2,F II,2s2.2p3.(4S*).3d,3D*,3.0,3,True,7.0,28.772557,False,,
009002.000033,F,2,F II,2s2.2p3.(4S*).4s,5S*,2.0,2,True,5.0,29.154956,False,,
009002.000034,F,2,F II,2s2.2p3.(2D*).3p,1P,1.0,1,True,3.0,29.215944,False,,
009002.000035,F,2,F II,2s2.2p3.(2D*).3p,3D,1.0,1,True,3.0,29.281339,False,,
009002.000036,F,2,F II,2s2.2p3.(2D*).3p,3D,2.0,2,True,5.0,29.281672,False,,
009002.000037,F,2,F II,2s2.2p3.(2D*).3p,3D,3.0,3,True,7.0,29.284465,False,,
009002.000038,F,2,F II,2s2.2p3.(4S*).4s,3S*,1.0,1,True,3.0,29.379399,False,,
009002.000039,F,2,F II,2s2.2p3.(2D*).3p,3F,4.0,4,True,9.0,29.447196,False,,
009002.000040,F,2,F II,2s2.2p3.(2D*).3p,3F,3.0,3,True,7.0,29.447268,False,,
009002.000041,F,2,F II,2s2.2p3.(2D*).3p,3F,2.0,2,True,5.0,29.447353,False,,
009002.000042,F,2,F II,2s2.2p3.(2D*).3p,1F,3.0,3,True,7.0,29.548333,False,,
009002.000043,F,2,F II,2s.2p5,1P*,1.0,1,True,3.0,29.70727,False,,
009002.000044,F,2,F II,2s2.2p3.(2D*).3p,3P,2.0,2,True,5.0,29.767682,False,,
009002.000045,F,2,F II,2s2.2p3.(2D*).3p,3P,1.0,1,True,3.0,29.775141,False,,
009002.000046,F,2,F II,2s2.2p3.(2D*).3p,3P,0.0,0,True,1.0,29.778428,False,,
009002.000047,F,2,F II,2s2.2p3.(4S*).4p,5P,1.0,1,True,3.0,30.185057,False,,
009002.000048,F,2,F II,2s2.2p3.(4S*).4p,5P,2.0,2,True,5.0,30.185538,False,,
009002.000049,F,2,F II,2s2.2p3.(4S*).4p,5P,3.0,3,True,7.0,30.186342,False,,
009002.000050,F,2,F II,2s2.2p3.(2D*).3p,1D,2.0,2,True,5.0,30.535278,False,,
009002.000051,F,2,F II,2s2.2p3.(4S*).4p,3P,0.0,0,True,1.0,30.58129,False,,
009002.000052,F,2,F II,2s2.2p3.(4S*).4p,3P,1.0,1,True,3.0,30.582192,False,,
009002.000053,F,2,F II,2s2.2p3.(4S*).4p,3P,2.0,2,True,5.0,30.584682,False,,
009002.000054,F,2,F II,2s2.2p3.(2P*).3p,3S,1.0,1,True,3.0,31.406745,False,,
009002.000055,F,2,F II,2s2.2p3.(4S*).4d,5D*,4.0,4,True,9.0,31.426853,False,,
009002.000056,F,2,F II,2s2.2p3.(4S*).4d,5D*,3.0,3,True,7.0,31.426929,False,,
009002.000057,F,2,F II,2s2.2p3.(4S*).4d,5D*,2.0,2,True,5.0,31.427014,False,,
009002.000058,F,2,F II,2s2.2p3.(4S*).4d,5D*,1.0,1,True,3.0,31.427014,False,,
009002.000059,F,2,F II,2s2.2p3.(4S*).4d,5D*,0.0,0,True,1.0,31.427014,False,,
009002.000060,F,2,F II,2s2.2p3.(4S*).4d,3D*,1.0,1,True,3.0,31.493825,False,,
009002.000061,F,2,F II,2s2.2p3.(4S*).4d,3D*,2.0,2,True,5.0,31.493896,False,,
009002.000062,F,2,F II,2s2.2p3.(4S*).4d,3D*,3.0,3,True,7.0,31.49403,False,,
009002.000063,F,2,F II,2s2.2p3.(4S*).4f,5F,5.0,5,True,11.0,31.559105,False,,
009002.000064,F,2,F II,2s2.2p3.(4S*).4f,5F,4.0,4,True,9.0,31.559113,False,,
009002.000065,F,2,F II,2s2.2p3.(4S*).4f,5F,2.0,2,True,5.0,31.559118,False,,
009002.000066,F,2,F II,2s2.2p3.(4S*).4f,5F,3.0,3,True,7.0,31.559119,False,,
009002.000067,F,2,F II,2s2.2p3.(4S*).4f,5F,1.0,1,True,3.0,31.559129,False,,
009002.000068,F,2,F II,2s2.2p3.(4S*).4f,3F,4.0,4,True,9.0,31.559698,False,,
009002.000069,F,2,F II,2s2.2p3.(4S*).4f,3F,3.0,3,True,7.0,31.559723,False,,
009002.000070,F,2,F II,2s2.2p3.(4S*).4f,3F,2.0,2,True,5.0,31.559743,False,,
009002.000071,F,2,F II,2s2.2p3.(2P*).3p,3D,3.0,3,True,7.0,31.578976,False,,
009002.000072,F,2,F II,2s2.2p3.(2P*).3p,3D,2.0,2,True,5.0,31.580843,False,,
009002.000073,F,2,F II,2s2.2p3.(2P*).3p,3D,1.0,1,True,3.0,31.581662,False,,
009002.000074,F,2,F II,2s2.2p3.(4S*).5s,5S*,2.0,2,True,5.0,31.677789,False,,
009002.000075,F,2,F II,2s2.2p3.(2P*).3p,1P,1.0,1,True,3.0,31.691135,False,,
009002.000076,F,2,F II,2s2.2p3.(4S*).5s,3S*,1.0,1,True,3.0,31.772496,False,,
009002.000077,F,2,F II,2s2.2p3.(2P*).3p,3P,0.0,0,True,1.0,31.895287,False,,
009002.000078,F,2,F II,2s2.2p3.(2P*).3p,3P,1.0,1,True,3.0,31.89708,False,,
009002.000079,F,2,F II,2s2.2p3.(2P*).3p,3P,2.0,2,True,5.0,31.899999,False,,
009002.000080,F,2,F II,2s2.2p3.(2P*).3p,1D,2.0,2,True,5.0,32.103242,False,,
009002.000081,F,2,F II,2s2.2p3.(4S*).5p,5P,1.0,1,True,3.0,32.134179,False,,
009002.000082,F,2,F II,2s2.2p3.(4S*).5p,5P,2.0,2,True,5.0,32.134406,False,,
009002.000083,F,2,F II,2s2.2p3.(4S*).5p,5P,3.0,3,True,7.0,32.134771,False,,
009002.000084,F,2,F II,2s2.2p3.(4S*).5p,3P,2.0,2,True,5.0,32.297483,False,,
009002.000085,F,2,F II,2s2.2p3.(4S*).5p,3P,1.0,1,True,3.0,32.299391,False,,
009002.000086,F,2,F II,2s2.2p3.(4S*).5p,3P,0.0,0,True,1.0,32.300438,False,,
009002.000087,F,2,F II,2s2.2p3.(4S*).5d,5D*,4.0,4,True,9.0,32.716247,False,,
009002.000088,F,2,F II,2s2.2p3.(4S*).5d,5D*,3.0,3,True,7.0,32.716289,False,,
009002.000089,F,2,F II,2s2.2p3.(4S*).5d,5D*,2.0,2,True,5.0,32.716289,False,,
009002.000090,F,2,F II,2s2.2p3.(4S*).5d,5D*,1.0,1,True,3.0,32.71632,False,,
009002.000091,F,2,F II,2s2.2p3.(4S*).5d,5D*,0.0,0,True,1.0,32.71632,False,,
009002.000092,F,2,F II,2s2.2p3.(4S*).5d,3D*,3.0,3,True,7.0,32.740832,False,,
009002.000093,F,2,F II,2s2.2p3.(4S*).5d,3D*,2.0,2,True,5.0,32.741171,False,,
009002.000094,F,2,F II,2s2.2p3.(4S*).5d,3D*,1.0,1,True,3.0,32.741457,False,,
009002.000095,F,2,F II,2s2.2p3.(4S*).5f,5F,5.0,5,True,11.0,32.787745,False,,
009002.000096,F,2,F II,2s2.2p3.(4S*).5f,5F,4.0,4,True,9.0,32.787745,False,,
009002.000097,F,2,F II,2s2.2p3.(4S*).5f,5F,3.0,3,True,7.0,32.787758,False,,
009002.000098,F,2,F II,2s2.2p3.(4S*).5f,5F,2.0,2,True,5.0,32.787758,False,,
009002.000099,F,2,F II,2s2.2p3.(4S*).5f,5F,1.0,1,True,3.0,32.787758,False,,
009002.000100,F,2,F II,2s2.2p3.(4S*).5f,3F,4.0,4,True,9.0,32.78836,False,,
009002.000101,F,2,F II,2s2.2p3.(4S*).5f,3F,3.0,3,True,7.0,32.788389,False,,
009002.000102,F,2,F II,2s2.2p3.(4S*).5f,3F,2.0,2,True,5.0,32.788389,False,,
009002.000103,F,2,F II,2s2.2p3.(4S*).5g,5G*,2.0,2,True,5.0,32.792697,False,,
009002.000104,F,2,F II,2s2.2p3.(4S*).5g,5G*,3.0,3,True,7.0,32.792697,False,,
009002.000105,F,2,F II,2s2.2p3.(4S*).5g,5G*,4.0,4,True,9.0,32.792697,False,,
009002.000106,F,2,F II,2s2.2p3.(4S*).5g,5G*,5.0,5,True,11.0,32.792697,False,,
009002.000107,F,2,F II,2s2.2p3.(4S*).5g,5G*,6.0,6,True,13.0,32.792697,False,,
009002.000108,F,2,F II,2s2.2p3.(4S*).5g,3G*,3.0,3,True,7.0,32.792706,False,,
009002.000109,F,2,F II,2s2.2p3.(4S*).5g,3G*,4.0,4,True,9.0,32.792706,False,,
009002.000110,F,2,F II,2s2.2p3.(4S*).5g,3G*,5.0,5,True,11.0,32.792706,False,,
009002.000111,F,2,F II,2s2.2p3.(2D*).3d,3F*,2.0,2,True,5.0,32.849947,False,,
009002.000112,F,2,F II,2s2.2p3.(2D*).3d,3F*,3.0,3,True,7.0,32.850641,False,,
009002.000113,F,2,F II,2s2.2p3.(2D*).3d,3F*,4.0,4,True,9.0,32.851557,False,,
009002.000114,F,2,F II,2s2.2p3.(4S*).6s,5S*,2.0,2,True,5.0,32.852003,False,,
009002.000115,F,2,F II,2s2.2p3.(2D*).3d,1S*,0.0,0,True,1.0,32.855101,False,,
009002.000116,F,2,F II,2s2.2p3.(2D*).3d,3G*,5.0,5,True,11.0,32.887508,False,,
009002.000117,F,2,F II,2s2.2p3.(2D*).3d,3G*,4.0,4,True,9.0,32.888962,False,,
009002.000118,F,2,F II,2s2.2p3.(2D*).3d,3G*,3.0,3,True,7.0,32.891628,False,,
009002.000119,F,2,F II,2s2.2p3.(2D*).3d,1G*,4.0,4,True,9.0,32.894215,False,,
009002.000120,F,2,F II,2s2.2p3.(4S*).6s,3S*,1.0,1,True,3.0,32.900144,False,,
009002.000121,F,2,F II,2s2.2p3.(2D*).3d,3D*,3.0,3,True,7.0,32.914372,False,,
009002.000122,F,2,F II,2s2.2p3.(2D*).3d,3D*,2.0,2,True,5.0,32.917608,False,,
009002.000123,F,2,F II,2s2.2p3.(2D*).3d,3D*,1.0,1,True,3.0,32.919859,False,,
009002.000124,F,2,F II,2s2.2p3.(2D*).3d,1D*,2.0,2,True,5.0,33.013286,False,,
009002.000125,F,2,F II,2s2.2p3.(2P*).3p,1S,0.0,0,True,1.0,33.02179,False,,
009002.000126,F,2,F II,2s2.2p3.(2D*).3d,3S*,1.0,1,True,3.0,33.024505,False,,
009002.000127,F,2,F II,2s2.2p3.(2D*).3d,3P*,2.0,2,True,5.0,33.036071,False,,
009002.000128,F,2,F II,2s2.2p3.(2D*).3d,3P*,1.0,1,True,3.0,33.041633,False,,
009002.000129,F,2,F II,2s2.2p3.(2D*).3d,3P*,0.0,0,True,1.0,33.043826,False,,
009002.000130,F,2,F II,2s2.2p3.(2D*).3d,1F*,3.0,3,True,7.0,33.0478,False,,
009002.000131,F,2,F II,2s2.2p3.(4S*).6p,5P,1.0,1,True,3.0,33.092916,False,,
009002.000132,F,2,F II,2s2.2p3.(4S*).6p,5P,2.0,2,True,5.0,33.093038,False,,
009002.000133,F,2,F II,2s2.2p3.(4S*).6p,5P,3.0,3,True,7.0,33.093234,False,,
009002.000134,F,2,F II,2s2.2p3.(2D*).3d,1P*,1.0,1,True,3.0,33.153367,False,,
009002.000135,F,2,F II,2s2.2p3.(4S*).6p,3P,2.0,2,True,5.0,33.172029,False,,
009002.000136,F,2,F II,2s2.2p3.(4S*).6p,3P,1.0,1,True,3.0,33.172462,False,,
009002.000137,F,2,F II,2s2.2p3.(4S*).6d,5D*,4.0,4,True,9.0,33.41315,False,,
009002.000138,F,2,F II,2s2.2p3.(4S*).6d,5D*,3.0,3,True,7.0,33.41315,False,,
009002.000139,F,2,F II,2s2.2p3.(4S*).6d,5D*,2.0,2,True,5.0,33.41315,False,,
009002.000140,F,2,F II,2s2.2p3.(2D*).4s,3D*,3.0,3,True,7.0,33.419813,False,,
009002.000141,F,2,F II,2s2.2p3.(2D*).4s,3D*,2.0,2,True,5.0,33.421668,False,,
009002.000142,F,2,F II,2s2.2p3.(2D*).4s,3D*,1.0,1,True,3.0,33.422872,False,,
009002.000143,F,2,F II,2s2.2p3.(4S*).6d,3D*,3.0,3,True,7.0,33.442717,False,,
009002.000144,F,2,F II,2s2.2p3.(4S*).6d,3D*,2.0,2,True,5.0,33.442988,False,,
009002.000145,F,2,F II,2s2.2p3.(4S*).6d,3D*,1.0,1,True,3.0,33.4431,False,,
009002.000146,F,2,F II,2s2.2p3.(4S*).6f,5F,1.0,1,True,3.0,33.455237,False,,
009002.000147,F,2,F II,2s2.2p3.(4S*).6f,5F,2.0,2,True,5.0,33.455237,False,,
009002.000148,F,2,F II,2s2.2p3.(4S*).6f,5F,3.0,3,True,7.0,33.455237,False,,
009002.000149,F,2,F II,2s2.2p3.(4S*).6f,5F,4.0,4,True,9.0,33.455237,False,,
009002.000150,F,2,F II,2s2.2p3.(4S*).6f,5F,5.0,5,True,11.0,33.455237,False,,
009002.000151,F,2,F II,2s2.2p3.(4S*).6f,3F,2.0,2,True,5.0,33.455597,False,,
009002.000152,F,2,F II,2s2.2p3.(4S*).6f,3F,3.0,3,True,7.0,33.455597,False,,
009002.000153,F,2,F II,2s2.2p3.(4S*).6f,3F,4.0,4,True,9.0,33.455597,False,,
009002.000154,F,2,F II,2s2.2p3.(4S*).6g,5G*,2.0,2,True,5.0,33.458284,False,,
009002.000155,F,2,F II,2s2.2p3.(4S*).6g,5G*,3.0,3,True,7.0,33.458284,False,,
009002.000156,F,2,F II,2s2.2p3.(4S*).6g,5G*,4.0,4,True,9.0,33.458284,False,,
009002.000157,F,2,F II,2s2.2p3.(4S*).6g,5G*,5.0,5,True,11.0,33.458284,False,,
009002.000158,F,2,F II,2s2.2p3.(4S*).6g,5G*,6.0,6,True,13.0,33.458284,False,,
009002.000159,F,2,F II,2s2.2p3.(4S*).6g,3G*,3.0,3,True,7.0,33.458285,False,,
009002.000160,F,2,F II,2s2.2p3.(4S*).6g,3G*,4.0,4,True,9.0,33.458285,False,,
009002.000161,F,2,F II,2s2.2p3.(4S*).6g,3G*,5.0,5,True,11.0,33.458285,False,,
009002.000162,F,2,F II,2s2.2p3.(4S*).7s,5S*,2.0,2,True,5.0,33.49352,False,,
009002.000163,F,2,F II,2s2.2p3.(4S*).7s,3S*,1.0,1,True,3.0,33.522074,False,,
009002.000164,F,2,F II,2s2.2p3.(2D*).4s,1D*,2.0,2,True,5.0,33.538754,False,,
009002.000165,F,2,F II,2s2.2p3.(4S*).7p,5P,1.0,1,True,3.0,33.635828,False,,
009002.000166,F,2,F II,2s2.2p3.(4S*).7p,5P,2.0,2,True,5.0,33.635901,False,,
009002.000167,F,2,F II,2s2.2p3.(4S*).7p,5P,3.0,3,True,7.0,33.636019,False,,
009002.000168,F,2,F II,2s2.2p3.(4S*).7f,5F,1.0,1,True,3.0,33.857631,False,,
009002.000169,F,2,F II,2s2.2p3.(4S*).7f,5F,2.0,2,True,5.0,33.857631,False,,
009002.000170,F,2,F II,2s2.2p3.(4S*).7f,5F,3.0,3,True,7.0,33.857631,False,,
009002.000171,F,2,F II,2s2.2p3.(4S*).7f,5F,4.0,4,True,9.0,33.857631,False,,
009002.000172,F,2,F II,2s2.2p3.(4S*).7f,5F,5.0,5,True,11.0,33.857631,False,,
009002.000173,F,2,F II,2s2.2p3.(4S*).7f,3F,2.0,2,True,5.0,33.857766,False,,
009002.000174,F,2,F II,2s2.2p3.(4S*).7f,3F,3.0,3,True,7.0,33.857766,False,,
009002.000175,F,2,F II,2s2.2p3.(4S*).7f,3F,4.0,4,True,9.0,33.857766,False,,
009002.000176,F,2,F II,2s2.2p3.(4S*).7g,3G*,3.0,3,True,7.0,33.859573,False,,
009002.000177,F,2,F II,2s2.2p3.(4S*).7g,3G*,4.0,4,True,9.0,33.859573,False,,
009002.000178,F,2,F II,2s2.2p3.(4S*).7g,3G*,5.0,5,True,11.0,33.859573,False,,
009002.000179,F,2,F II,2s2.2p3.(4S*).7g,5G*,2.0,2,True,5.0,33.85962,False,,
009002.000180,F,2,F II,2s2.2p3.(4S*).7g,5G*,3.0,3,True,7.0,33.85962,False,,
009002.000181,F,2,F II,2s2.2p3.(4S*).7g,5G*,4.0,4,True,9.0,33.85962,False,,
009002.000182,F,2,F II,2s2.2p3.(4S*).7g,5G*,5.0,5,True,11.0,33.85962,False,,
009002.000183,F,2,F II,2s2.2p3.(4S*).7g,5G*,6.0,6,True,13.0,33.85962,False,,
009002.000184,F,2,F II,2s2.2p3.(4S*).8f,5F,1.0,1,True,3.0,34.118727,False,,
009002.000185,F,2,F II,2s2.2p3.(4S*).8f,5F,2.0,2,True,5.0,34.118727,False,,
009002.000186,F,2,F II,2s2.2p3.(4S*).8f,5F,3.0,3,True,7.0,34.118727,False,,
009002.000187,F,2,F II,2s2.2p3.(4S*).8f,5F,4.0,4,True,9.0,34.118727,False,,
009002.000188,F,2,F II,2s2.2p3.(4S*).8f,5F,5.0,5,True,11.0,34.118727,False,,
009002.000189,F,2,F II,2s2.2p3.(4S*).8g,5G*,2.0,2,True,5.0,34.120092,False,,
009002.000190,F,2,F II,2s2.2p3.(4S*).8g,5G*,3.0,3,True,7.0,34.120092,False,,
009002.000191,F,2,F II,2s2.2p3.(4S*).8g,5G*,4.0,4,True,9.0,34.120092,False,,
009002.000192,F,2,F II,2s2.2p3.(4S*).8g,5G*,5.0,5,True,11.0,34.120092,False,,
009002.000193,F,2,F II,2s2.2p3.(4S*).8g,5G*,6.0,6,True,13.0,34.120092,False,,
009002.000194,F,2,F II,2s2.2p3.(2D*).4p,1P,1.0,1,True,3.0,34.367039,False,,
009002.000195,F,2,F II,2s2.2p3.(2D*).4p,3D,3.0,3,True,7.0,34.407822,False,,
009002.000196,F,2,F II,2s2.2p3.(2D*).4p,3D,1.0,1,True,3.0,34.408142,False,,
009002.000197,F,2,F II,2s2.2p3.(2D*).4p,3D,2.0,2,True,5.0,34.408315,False,,
009002.000198,F,2,F II,2s2.2p3.(2D*).4p,3F,4.0,4,True,9.0,34.452934,False,,
009002.000199,F,2,F II,2s2.2p3.(2D*).4p,3F,3.0,3,True,7.0,34.454293,False,,
009002.000200,F,2,F II,2s2.2p3.(2D*).4p,3F,2.0,2,True,5.0,34.455555,False,,
009002.000201,F,2,F II,2s2.2p3.(2D*).4p,1F,3.0,3,True,7.0,34.487347,False,,
009002.000202,F,2,F II,2s2.2p3.(2D*).4p,3P,2.0,2,True,5.0,34.513235,False,,
009002.000203,F,2,F II,2s2.2p3.(2D*).4p,3P,1.0,1,True,3.0,34.516844,False,,
009002.000204,F,2,F II,2s2.2p3.(2D*).4p,3P,0.0,0,True,1.0,34.519206,False,,
009002.000205,F,2,F II,2s2.2p3.(2D*).4p,1D,2.0,2,True,5.0,34.746598,False,,
009002.Lim001,F,2,F II,F III (2p3 4S*<3/2>),Limit,,---,False,,34.97081,False,0.00012,L369
009002.000207,F,2,F II,2s2.2p3.(2P*).3d,3F*,4.0,4,True,9.0,35.031084,False,,
009002.000208,F,2,F II,2s2.2p3.(2P*).3d,3F*,3.0,3,True,7.0,35.034102,False,,
009002.000209,F,2,F II,2s2.2p3.(2P*).3d,3F*,2.0,2,True,5.0,35.036262,False,,
009002.000210,F,2,F II,2s2.2p3.(2P*).3d,1D*,2.0,2,True,5.0,35.05963,False,,
009002.000211,F,2,F II,2s2.2p3.(2P*).3d,3P*,0.0,0,True,1.0,35.074667,False,,
