id_nivel,id_espectro,configuracion,termino,j_valor,j_texto,j_resuelto,g,energia_ev,energia_interpolada,incertidumbre_ev
009001.000081,15,2s2.2p4.(3P).6s,4P,2.5,5/2,True,6,16.812735,False,
009001.000082,15,2s2.2p4.(3P).6s,4P,1.5,3/2,True,4,16.822829,False,
009001.000084,15,2s2.2p4.(3P).6s,4P,0.5,1/2,True,2,16.861265,False,
009001.000083,15,2s2.2p4.(3P).6s,2P,1.5,3/2,True,4,16.857684,False,
009001.000094,15,2s2.2p4.(3P).6s,2P,0.5,1/2,True,2,16.880599,False,
009001.000085,15,2s2.2p4.(3P).5d,4D,3.5,7/2,True,8,16.870639,False,
009001.000086,15,2s2.2p4.(3P).5d,4D,2.5,5/2,True,6,16.871552,False,
009001.000087,15,2s2.2p4.(3P).5d,4D,1.5,3/2,True,4,16.87299,False,
009001.000091,15,2s2.2p4.(3P).5d,4D,0.5,1/2,True,2,16.875419,False,
009001.000088,15,2s2.2p4.(3P).5d,2D,2.5,5/2,True,6,16.873287,False,
009001.000092,15,2s2.2p4.(3P).5d,2D,1.5,3/2,True,4,16.875962,False,
009001.000089,15,2s2.2p4.(3P).5d,4F,4.5,9/2,True,10,16.874381,False,
009001.000097,15,2s2.2p4.(3P).5d,4F,3.5,7/2,True,8,16.915056,False,
009001.000098,15,2s2.2p4.(3P).5d,4F,2.5,5/2,True,6,16.915766,False,
009001.000100,15,2s2.2p4.(3P).5d,4F,1.5,3/2,True,4,16.918274,False,
009001.000090,15,2s2.2p4.(3P).5d,2F,3.5,7/2,True,8,16.874454,False,
009001.000101,15,2s2.2p4.(3P).5d,2F,2.5,5/2,True,6,16.934314,False,
009001.000093,15,2s2.2p4.(3P).5d,4P,0.5,1/2,True,2,16.877262,False,
009001.000096,15,2s2.2p4.(3P).5d,4P,1.5,3/2,True,4,16.914767,False,
009001.000099,15,2s2.2p4.(3P).5d,4P,2.5,5/2,True,6,16.917829,False,
009001.000095,15,2s2.2p4.(3P).5d,2P,0.5,1/2,True,2,16.913932,False,
009001.000102,15,2s2.2p4.(3P).5d,2P,1.5,3/2,True,4,16.934752,False,
009001.000103,15,2s2.2p4.(3P).7s,4P,2.5,5/2,True,6,17.007508,False,
009001.000104,15,2s2.2p4.(3P).7s,4P,1.5,3/2,True,4,17.013383,False,
009001.000105,15,2s2.2p4.(3P).6d,4D,3.5,7/2,True,8,17.040199,False,
009001.000106,15,2s2.2p4.(3P).6d,4D,2.5,5/2,True,6,17.040765,False,
009001.000107,15,2s2.2p4.(3P).6d,4D,1.5,3/2,True,4,17.041623,False,
009001.000108,15,2s2.2p4.(3P).6d,2D,2.5,5/2,True,6,17.041794,False,
009001.000111,15,2s2.2p4.(3P).6d,2D,1.5,3/2,True,4,17.043204,False,
009001.000109,15,2s2.2p4.(3P).6d,4F,4.5,9/2,True,10,17.042332,False,
009001.000120,15,2s2.2p4.(3P).6d,4F,3.5,7/2,True,8,17.083667,False,
009001.000121,15,2s2.2p4.(3P).6d,4F,2.5,5/2,True,6,17.08412,False,
009001.000110,15,2s2.2p4.(3P).6d,2F,3.5,7/2,True,8,17.042374,False,
009001.000123,15,2s2.2p4.(3P).6d,2F,2.5,5/2,True,6,17.102559,False,
009001.000112,15,2s2.2p4.(3P<1>).7s,2[1],1.5,3/2,True,4,17.05129,False,
009001.000113,15,2s2.2p4.(3P<1>).7s,2[1],0.5,1/2,True,2,17.05359,False,
009001.000114,15,2s2.2p4.(1D).3p,2P*,0.5,1/2,True,2,17.058685,False,
009001.000117,15,2s2.2p4.(1D).3p,2P*,1.5,3/2,True,4,17.060879,False,
009001.000115,15,2s2.2p4.(1D).3p,2F*,2.5,5/2,True,6,17.0588903,False,
009001.000116,15,2s2.2p4.(1D).3p,2F*,3.5,7/2,True,8,17.0600023,False,
009001.000118,15,2s2.2p4.(3P<0>).7s,2[0],0.5,1/2,True,2,17.07148,False,
009001.000119,15,2s2.2p4.(3P).6d,4P,1.5,3/2,True,4,17.083498,False,
009001.000122,15,2s2.2p4.(3P).6d,4P,2.5,5/2,True,6,17.085283,False,
009001.000124,15,2s2.2p4.(3P).8s,4P,2.5,5/2,True,6,17.121938,False,
009001.000125,15,2s2.2p4.(3P<2>).8s,2[2],1.5,3/2,True,4,17.12591,False,
009001.000126,15,2s2.2p4.(3P).7d,4F,4.5,9/2,True,10,17.143498,False,
009001.000128,15,2s2.2p4.(3P<2>).7d,2[2],1.5,3/2,True,4,17.14354,False,
009001.000129,15,2s2.2p4.(3P<2>).7d,2[2],2.5,5/2,True,6,17.14354,False,
009001.000127,15,2s2.2p4.(3P).7d,2F,3.5,7/2,True,8,17.143543,False,
009001.000130,15,2s2.2p4.(3P<2>).7d,2[0],0.5,1/2,True,2,17.14452,False,
009001.000131,15,2s2.2p4.(3P<1>).8s,2[1],1.5,3/2,True,4,17.16513,False,
009001.000132,15,2s2.2p4.(3P<1>).8s,2[1],0.5,1/2,True,2,17.16722,False,
009001.000133,15,2s2.2p4.(3P<0>).8s,2[0],0.5,1/2,True,2,17.18442,False,
009001.000134,15,2s2.2p4.(3P<1>).7d,2[2],1.5,3/2,True,4,17.18575,False,
009001.000135,15,2s2.2p4.(3P<1>).7d,2[2],2.5,5/2,True,6,17.18575,False,
009001.000136,15,2s2.2p4.(1D).3p,2D*,1.5,3/2,True,4,17.196058,False,
009001.000137,15,2s2.2p4.(1D).3p,2D*,2.5,5/2,True,6,17.197045,False,
009001.000138,15,2s2.2p4.(3P<2>).9s,2[2],1.5,3/2,True,4,17.1975,False,
009001.000139,15,2s2.2p4.(3P<0>).7d,2[2],1.5,3/2,True,4,17.20425,False,
009001.000140,15,2s2.2p4.(3P<0>).7d,2[2],2.5,5/2,True,6,17.20425,False,
009001.000141,15,2s2.2p4.(3P).8d,4F,4.5,9/2,True,10,17.209125,False,
009001.000142,15,2s2.2p4.(3P<2>).8d,2[2],1.5,3/2,True,4,17.20934,False,
009001.000143,15,2s2.2p4.(3P<2>).8d,2[2],2.5,5/2,True,6,17.20934,False,
009001.000144,15,2s2.2p4.(3P<2>).8d,2[0],0.5,1/2,True,2,17.21041,False,
009001.000145,15,2s2.2p4.(3P<1>).9s,2[1],1.5,3/2,True,4,17.23762,False,
009001.000146,15,2s2.2p4.(3P<2>).10s,2[2],1.5,3/2,True,4,17.24621,False,
009001.000147,15,2s2.2p4.(3P<1>).8d,2[2],1.5,3/2,True,4,17.25145,False,
009001.000148,15,2s2.2p4.(3P<1>).8d,2[2],2.5,5/2,True,6,17.25145,False,
009001.000149,15,2s2.2p4.(3P<2>).9d,2[2],1.5,3/2,True,4,17.2543,False,
009001.000150,15,2s2.2p4.(3P<2>).9d,2[2],2.5,5/2,True,6,17.2543,False,
009001.000151,15,2s2.2p4.(3P<2>).9d,2[0],0.5,1/2,True,2,17.25528,False,
009001.000152,15,2s2.2p4.(3P<0>).9s,2[0],0.5,1/2,True,2,17.25663,False,
009001.000153,15,2s2.2p4.(3P<0>).8d,2[2],1.5,3/2,True,4,17.26986,False,
009001.000154,15,2s2.2p4.(3P<0>).8d,2[2],2.5,5/2,True,6,17.26986,False,
009001.000155,15,2s2.2p4.(3P<2>).11s,2[2],1.5,3/2,True,4,17.2802,False,
009001.000156,15,2s2.2p4.(3P<2>).10d,2[2],1.5,3/2,True,4,17.28639,False,
009001.000157,15,2s2.2p4.(3P<2>).10d,2[2],2.5,5/2,True,6,17.28639,False,
009001.000158,15,2s2.2p4.(3P<2>).10d,2[0],0.5,1/2,True,2,17.28653,False,
009001.000159,15,2s2.2p4.(3P<1>).9d,2[2],1.5,3/2,True,4,17.29647,False,
009001.000160,15,2s2.2p4.(3P<1>).9d,2[2],2.5,5/2,True,6,17.29647,False,
009001.000161,15,2s2.2p4.(3P<2>).12s,2[2],1.5,3/2,True,4,17.30492,False,
009001.000162,15,2s2.2p4.(3P<0>).10s,2[0],0.5,1/2,True,2,17.30554,False,
009001.000163,15,2s2.2p4.(3P<2>).11d,2[2],1.5,3/2,True,4,17.31017,False,
009001.000164,15,2s2.2p4.(3P<2>).11d,2[2],2.5,5/2,True,6,17.31017,False,
009001.000165,15,2s2.2p4.(3P<0>).9d,2[2],1.5,3/2,True,4,17.31474,False,
009001.000166,15,2s2.2p4.(3P<0>).9d,2[2],2.5,5/2,True,6,17.31474,False,
009001.000167,15,2s2.2p4.(3P<2>).13s,2[2],1.5,3/2,True,4,17.32465,False,
009001.000168,15,2s2.2p4.(3P<2>).12d,2[2],1.5,3/2,True,4,17.32825,False,
009001.000169,15,2s2.2p4.(3P<2>).12d,2[2],2.5,5/2,True,6,17.32825,False,
009001.000170,15,2s2.2p4.(3P<1>).10d,2[2],1.5,3/2,True,4,17.32835,False,
009001.000171,15,2s2.2p4.(3P<1>).10d,2[2],2.5,5/2,True,6,17.32835,False,
009001.000172,15,2s2.2p4.(3P<2>).14s,2[2],1.5,3/2,True,4,17.33943,False,
009001.000173,15,2s2.2p4.(3P<0>).11s,2[0],0.5,1/2,True,2,17.33943,False,
009001.000174,15,2s2.2p4.(3P<2>).13d,2[2],1.5,3/2,True,4,17.34219,False,
009001.000175,15,2s2.2p4.(3P<2>).13d,2[2],2.5,5/2,True,6,17.34219,False,
009001.000176,15,2s2.2p4.(3P<0>).10d,2[2],1.5,3/2,True,4,17.34683,False,
009001.000177,15,2s2.2p4.(3P<0>).10d,2[2],2.5,5/2,True,6,17.34683,False,
009001.000178,15,2s2.2p4.(3P<2>).15s,2[2],1.5,3/2,True,4,17.35124,False,
009001.000179,15,2s2.2p4.(3P<1>).11d,2[2],1.5,3/2,True,4,17.35215,False,
009001.000180,15,2s2.2p4.(3P<1>).11d,2[2],2.5,5/2,True,6,17.35215,False,
009001.000181,15,2s2.2p4.(3P<2>).14d,2[2],1.5,3/2,True,4,17.35321,False,
009001.000182,15,2s2.2p4.(3P<2>).14d,2[2],2.5,5/2,True,6,17.35321,False,
009001.000183,15,2s2.2p4.(3P<2>).16s,2[2],1.5,3/2,True,4,17.3607,False,
009001.000184,15,2s2.2p4.(3P<2>).15d,2[2],1.5,3/2,True,4,17.3622,False,
009001.000185,15,2s2.2p4.(3P<2>).15d,2[2],2.5,5/2,True,6,17.3622,False,
009001.000186,15,2s2.2p4.(3P<0>).12s,2[0],0.5,1/2,True,2,17.36551,False,
009001.000187,15,2s2.2p4.(3P<2>).17s,2[2],1.5,3/2,True,4,17.36839,False,
009001.000188,15,2s2.2p4.(3P<2>).16d,2[2],1.5,3/2,True,4,17.36953,False,
009001.000189,15,2s2.2p4.(3P<2>).16d,2[2],2.5,5/2,True,6,17.36953,False,
009001.000190,15,2s2.2p4.(3P<1>).12d,2[2],1.5,3/2,True,4,17.37031,False,
009001.000191,15,2s2.2p4.(3P<1>).12d,2[2],2.5,5/2,True,6,17.37031,False,
009001.000193,15,2s2.2p4.(3P<0>).11d,2[2],2.5,5/2,True,6,17.37067,False,
009001.000192,15,2s2.2p4.(3P<0>).11d,2[2],1.5,3/2,True,4,17.37067,False,
009001.000194,15,2s2.2p4.(3P<2>).18s,2[2],1.5,3/2,True,4,17.37471,False,
009001.000196,15,2s2.2p4.(3P<2>).17d,2[2],2.5,5/2,True,6,17.37573,False,
009001.000195,15,2s2.2p4.(3P<2>).17d,2[2],1.5,3/2,True,4,17.37573,False,
009001.000197,15,2s2.2p4.(3P<2>).18d,2[2],1.5,3/2,True,4,17.38077,False,
009001.000198,15,2s2.2p4.(3P<2>).18d,2[2],2.5,5/2,True,6,17.38077,False,
009001.000199,15,2s2.2p4.(3P<1>).13d,2[2],1.5,3/2,True,4,17.38447,False,
009001.000200,15,2s2.2p4.(3P<1>).13d,2[2],2.5,5/2,True,6,17.38447,False,
009001.000202,15,2s2.2p4.(3P<2>).19d,2[2],1.5,3/2,True,4,17.38509,False,
009001.000203,15,2s2.2p4.(3P<2>).19d,2[2],2.5,5/2,True,6,17.38509,False,
009001.000201,15,2s2.2p4.(3P<0>).13s,2[0],0.5,1/2,True,2,17.38509,False,
009001.000205,15,2s2.2p4.(3P<2>).20d,2[2],2.5,5/2,True,6,17.38892,False,
009001.000204,15,2s2.2p4.(3P<2>).20d,2[2],1.5,3/2,True,4,17.38892,False,
009001.000206,15,2s2.2p4.(3P<0>).12d,2[2],1.5,3/2,True,4,17.38892,False,
009001.000207,15,2s2.2p4.(3P<0>).12d,2[2],2.5,5/2,True,6,17.38892,False,
009001.000208,15,2s2.2p4.(3P<2>).21d,2[2],1.5,3/2,True,4,17.39209,False,
009001.000209,15,2s2.2p4.(3P<2>).21d,2[2],2.5,5/2,True,6,17.39209,False,
009001.000210,15,2s2.2p4.(3P<2>).22d,2[2],1.5,3/2,True,4,17.39475,False,
009001.000211,15,2s2.2p4.(3P<2>).22d,2[2],2.5,5/2,True,6,17.39475,False,
009001.000212,15,2s2.2p4.(3P<1>).14d,2[2],1.5,3/2,True,4,17.39545,False,
009001.000213,15,2s2.2p4.(3P<1>).14d,2[2],2.5,5/2,True,6,17.39545,False,
009001.000214,15,2s2.2p4.(3P<0>).14s,2[0],0.5,1/2,True,2,17.39948,False,
009001.000215,15,2s2.2p4.(3P<0>).13d,2[2],1.5,3/2,True,4,17.40298,False,
009001.000216,15,2s2.2p4.(3P<0>).13d,2[2],2.5,5/2,True,6,17.40298,False,
009001.000218,15,2s2.2p4.(3P<1>).15d,2[2],2.5,5/2,True,6,17.40458,False,
009001.000217,15,2s2.2p4.(3P<1>).15d,2[2],1.5,3/2,True,4,17.40458,False,
009001.000219,15,2s2.2p4.(3P<0>).15s,2[0],0.5,1/2,True,2,17.41149,False,
009001.000221,15,2s2.2p4.(3P<1>).16d,2[2],2.5,5/2,True,6,17.41157,False,
009001.000220,15,2s2.2p4.(3P<1>).16d,2[2],1.5,3/2,True,4,17.41157,False,
009001.000222,15,2s2.2p4.(3P<0>).14d,2[2],1.5,3/2,True,4,17.41457,False,
009001.000223,15,2s2.2p4.(3P<0>).14d,2[2],2.5,5/2,True,6,17.41457,False,
009001.000224,15,2s2.2p4.(3P<1>).17d,2[2],1.5,3/2,True,4,17.41801,False,
009001.000225,15,2s2.2p4.(3P<1>).17d,2[2],2.5,5/2,True,6,17.41801,False,
009001.Lim001,15,F II (2p4 3P<2>),Limit,,---,False,,17.42282,False,5e-05
009001.000227,15,2s2.2p4.(3P<0>).15d,2[2],1.5,3/2,True,4,17.4234,False,
009001.000228,15,2s2.2p4.(3P<0>).15d,2[2],2.5,5/2,True,6,17.4234,False,
009001.000230,15,2s2.2p4.(3P<0>).16d,2[2],2.5,5/2,True,6,17.43059,False,
009001.000229,15,2s2.2p4.(3P<0>).16d,2[2],1.5,3/2,True,4,17.43059,False,
009001.000231,15,2s2.2p4.(1D<2>).4s,2[2],1.5,3/2,True,4,18.18398,False,
009001.000232,15,2s2.2p4.(1D<2>).4s,2[2],2.5,5/2,True,6,18.18398,False,
009001.000233,15,2s2.2p4.(1S).3s,2S,0.5,1/2,True,2,18.21427,False,
009001.000234,15,2s2.2p4.(1D<2>).3d,2[1],0.5,1/2,True,2,18.46617,False,
009001.000235,15,2s2.2p4.(1D<2>).3d,2[1],1.5,3/2,True,4,18.46617,False,
009001.000236,15,2s2.2p4.(1D<2>).3d,2[4],3.5,7/2,True,8,18.469704,False,
009001.000237,15,2s2.2p4.(1D<2>).3d,2[4],4.5,9/2,True,10,18.469705,False,
009001.000239,15,2s2.2p4.(1D<2>).3d,2[2],2.5,5/2,True,6,18.48935,False,
009001.000238,15,2s2.2p4.(1D<2>).3d,2[2],1.5,3/2,True,4,18.48935,False,
009001.000240,15,2s2.2p4.(1D<2>).3d,2[0],0.5,1/2,True,2,18.49641,False,
009001.000241,15,2s2.2p4.(1D<2>).3d,2[3],2.5,5/2,True,6,18.499267,False,
009001.000242,15,2s2.2p4.(1D<2>).3d,2[3],3.5,7/2,True,8,18.499283,False,
009001.000243,15,2s2.2p4.(1D<2>).5s,2[2],1.5,3/2,True,4,19.03512,False,
009001.000244,15,2s2.2p4.(1D<2>).5s,2[2],2.5,5/2,True,6,19.03512,False,
009001.000245,15,2s2.2p4.(1D<2>).4d,2[0],0.5,1/2,True,2,19.1271,False,
009001.000246,15,2s2.2p4.(1D<2>).4d,2[1],0.5,1/2,True,2,19.14552,False,
009001.000247,15,2s2.2p4.(1D<2>).4d,2[1],1.5,3/2,True,4,19.14552,False,
009001.000248,15,2s2.2p4.(1D<2>).4d,2[4],3.5,7/2,True,8,19.146432,False,
009001.000249,15,2s2.2p4.(1D<2>).4d,2[4],4.5,9/2,True,10,19.146433,False,
009001.000251,15,2s2.2p4.(1D<2>).4d,2[2],2.5,5/2,True,6,19.15514,False,
009001.000250,15,2s2.2p4.(1D<2>).4d,2[2],1.5,3/2,True,4,19.15514,False,
009001.000252,15,2s2.2p4.(1D<2>).4d,2[3],2.5,5/2,True,6,19.159557,False,
009001.000253,15,2s2.2p4.(1D<2>).4d,2[3],3.5,7/2,True,8,19.159578,False,
009001.000254,15,2s2.2p4.(1D<2>).6s,2[2],1.5,3/2,True,4,19.40433,False,
009001.000255,15,2s2.2p4.(1D<2>).6s,2[2],2.5,5/2,True,6,19.40433,False,
009001.000256,15,2s2.2p4.(1D<2>).5d,2[0],0.5,1/2,True,2,19.44682,False,
009001.000257,15,2s2.2p4.(1D<2>).5d,2[1],0.5,1/2,True,2,19.45885,False,
009001.000258,15,2s2.2p4.(1D<2>).5d,2[1],1.5,3/2,True,4,19.45885,False,
009001.000259,15,2s2.2p4.(1D<2>).5d,2[4],4.5,9/2,True,10,19.459119,False,
009001.000261,15,2s2.2p4.(1D<2>).5d,2[2],2.5,5/2,True,6,19.4637,False,
009001.000260,15,2s2.2p4.(1D<2>).5d,2[2],1.5,3/2,True,4,19.4637,False,
009001.000262,15,2s2.2p4.(1D<2>).7s,2[2],1.5,3/2,True,4,19.59755,False,
009001.000263,15,2s2.2p4.(1D<2>).7s,2[2],2.5,5/2,True,6,19.59755,False,
009001.000264,15,2s2.2p4.(1D<2>).6d,2[0],0.5,1/2,True,2,19.61583,False,
009001.000265,15,2s2.2p4.(1D<2>).6d,2[1],0.5,1/2,True,2,19.62838,False,
009001.000266,15,2s2.2p4.(1D<2>).6d,2[1],1.5,3/2,True,4,19.62838,False,
009001.000268,15,2s2.2p4.(1D<2>).6d,2[2],2.5,5/2,True,6,19.63106,False,
009001.000267,15,2s2.2p4.(1D<2>).6d,2[2],1.5,3/2,True,4,19.63106,False,
009001.000269,15,2s2.2p4.(1D<2>).8s,2[2],1.5,3/2,True,4,19.71122,False,
009001.000270,15,2s2.2p4.(1D<2>).8s,2[2],2.5,5/2,True,6,19.71122,False,
009001.000271,15,2s2.2p4.(1D<2>).7d,2[1],0.5,1/2,True,2,19.73036,False,
009001.000272,15,2s2.2p4.(1D<2>).7d,2[1],1.5,3/2,True,4,19.73036,False,
009001.000274,15,2s2.2p4.(1D<2>).7d,2[2],2.5,5/2,True,6,19.73209,False,
009001.000273,15,2s2.2p4.(1D<2>).7d,2[2],1.5,3/2,True,4,19.73209,False,
009001.000275,15,2s2.2p4.(1D<2>).9s,2[2],1.5,3/2,True,4,19.78348,False,
009001.000276,15,2s2.2p4.(1D<2>).9s,2[2],2.5,5/2,True,6,19.78348,False,
009001.000277,15,2s2.2p4.(1D<2>).8d,2[1],0.5,1/2,True,2,19.79673,False,
009001.000278,15,2s2.2p4.(1D<2>).8d,2[1],1.5,3/2,True,4,19.79673,False,
009001.000280,15,2s2.2p4.(1D<2>).8d,2[2],2.5,5/2,True,6,19.79766,False,
009001.000279,15,2s2.2p4.(1D<2>).8d,2[2],1.5,3/2,True,4,19.79766,False,
009001.000281,15,2s2.2p4.(1D<2>).10s,2[2],1.5,3/2,True,4,19.83252,False,
009001.000282,15,2s2.2p4.(1D<2>).10s,2[2],2.5,5/2,True,6,19.83252,False,
009001.000283,15,2s2.2p4.(1D<2>).9d,2[1],0.5,1/2,True,2,19.84203,False,
009001.000284,15,2s2.2p4.(1D<2>).9d,2[1],1.5,3/2,True,4,19.84203,False,
009001.000286,15,2s2.2p4.(1D<2>).11s,2[2],2.5,5/2,True,6,19.86748,False,
009001.000285,15,2s2.2p4.(1D<2>).11s,2[2],1.5,3/2,True,4,19.86748,False,
009001.000287,15,2s2.2p4.(1D<2>).10d,2[1],0.5,1/2,True,2,19.87399,False,
009001.000288,15,2s2.2p4.(1D<2>).10d,2[1],1.5,3/2,True,4,19.87399,False,
009001.000289,15,2s2.2p4.(1D<2>).12s,2[2],1.5,3/2,True,4,19.89298,False,
009001.000290,15,2s2.2p4.(1D<2>).12s,2[2],2.5,5/2,True,6,19.89298,False,
009001.000291,15,2s2.2p4.(1D<2>).11d,2[1],0.5,1/2,True,2,19.8979,False,
009001.000292,15,2s2.2p4.(1D<2>).11d,2[1],1.5,3/2,True,4,19.8979,False,
009001.000293,15,2s2.2p4.(1D<2>).13s,2[2],1.5,3/2,True,4,19.9122,False,
009001.000294,15,2s2.2p4.(1D<2>).13s,2[2],2.5,5/2,True,6,19.9122,False,
009001.000296,15,2s2.2p4.(1D<2>).12d,2[1],1.5,3/2,True,4,19.91599,False,
009001.000295,15,2s2.2p4.(1D<2>).12d,2[1],0.5,1/2,True,2,19.91599,False,
009001.000297,15,2s2.2p4.(1D<2>).14s,2[2],1.5,3/2,True,4,19.92704,False,
009001.000298,15,2s2.2p4.(1D<2>).14s,2[2],2.5,5/2,True,6,19.92704,False,
009001.000299,15,2s2.2p4.(1D<2>).13d,2[1],1.5,3/2,True,4,19.92973,False,
009001.000300,15,2s.2p6,2S,0.5,1/2,True,2,21.055555,False,
009001.000301,15,2s2.2p4.(1S).3d,2D,1.5,3/2,True,4,21.2013,False,
009001.000302,15,2s2.2p4.(1S).3d,2D,2.5,5/2,True,6,21.2013,False,
009001.000303,15,2s.2p5.3s,2P*,1.5,3/2,True,4,32.3599,False,
009002.000001,16,2s2.2p4,3P,2.0,2,True,5,0.0,False,0.0
009002.000002,16,2s2.2p4,3P,1.0,1,True,3,0.04228,False,
009002.000003,16,2s2.2p4,3P,0.0,0,True,1,0.06074,False,
009002.000004,16,2s2.2p4,1D,2.0,2,True,5,2.58797,False,
009002.000005,16,2s2.2p4,1S,0.0,0,True,1,5.56913,False,
009002.000006,16,2s.2p5,3P*,2.0,2,True,5,20.432333,False,
009002.000007,16,2s.2p5,3P*,1.0,1,True,3,20.470617,False,
009002.000008,16,2s.2p5,3P*,0.0,0,True,1,20.492008,False,
009002.000009,16,2s2.2p3.(4S*).3s,5S*,2.0,2,True,5,21.882458,False,
009002.000010,16,2s2.2p3.(4S*).3s,3S*,1.0,1,True,3,22.672296,False,
009002.000011,16,2s2.2p3.(4S*).3p,5P,1.0,1,True,3,25.10052,False,
009002.000012,16,2s2.2p3.(4S*).3p,5P,2.0,2,True,5,25.101926,False,
009002.000013,16,2s2.2p3.(4S*).3p,5P,3.0,3,True,7,25.104353,False,
009002.000014,16,2s2.2p3.(4S*).3p,3P,1.0,1,True,3,25.751403,False,
009002.000015,16,2s2.2p3.(4S*).3p,3P,0.0,0,True,1,25.751771,False,
009002.000016,16,2s2.2p3.(4S*).3p,3P,2.0,2,True,5,25.751988,False,
009002.000017,16,2s2.2p3.(2D*).3s,3D*,3.0,3,True,7,26.268052,False,
009002.000018,16,2s2.2p3.(2D*).3s,3D*,2.0,2,True,5,26.270663,False,
009002.000019,16,2s2.2p3.(2D*).3s,3D*,1.0,1,True,3,26.272284,False,
009002.000020,16,2s2.2p3.(2D*).3s,1D*,2.0,2,True,5,26.665231,False,
009002.000021,16,2s2.2p3.(2P*).3s,1P*,1.0,1,True,3,28.172734,False,
009002.000022,16,2s2.2p3.(2P*).3s,3P*,2.0,2,True,5,28.460586,False,
009002.000023,16,2s2.2p3.(2P*).3s,3P*,1.0,1,True,3,28.460795,False,
009002.000024,16,2s2.2p3.(2P*).3s,3P*,0.0,0,True,1,28.461124,False,
009002.000025,16,2s2.2p3.(4S*).3d,5D*,4.0,4,True,9,28.64006,False,
009002.000026,16,2s2.2p3.(4S*).3d,5D*,3.0,3,True,7,28.640176,False,
009002.000027,16,2s2.2p3.(4S*).3d,5D*,2.0,2,True,5,28.640323,False,
009002.000028,16,2s2.2p3.(4S*).3d,5D*,1.0,1,True,3,28.640448,False,
009002.000029,16,2s2.2p3.(4S*).3d,5D*,0.0,0,True,1,28.640507,False,
009002.000030,16,2s2.2p3.(4S*).3d,3D*,1.0,1,True,3,28.772187,False,
009002.000031,16,2s2.2p3.(4S*).3d,3D*,2.0,2,True,5,28.772289,False,
009002.000032,16,2s2.2p3.(4S*).3d,3D*,3.0,3,True,7,28.772557,False,
009002.000033,16,2s2.2p3.(4S*).4s,5S*,2.0,2,True,5,29.154956,False,
009002.000034,16,2s2.2p3.(2D*).3p,1P,1.0,1,True,3,29.215944,False,
009002.000035,16,2s2.2p3.(2D*).3p,3D,1.0,1,True,3,29.281339,False,
009002.000036,16,2s2.2p3.(2D*).3p,3D,2.0,2,True,5,29.281672,False,
009002.000037,16,2s2.2p3.(2D*).3p,3D,3.0,3,True,7,29.284465,False,
009002.000038,16,2s2.2p3.(4S*).4s,3S*,1.0,1,True,3,29.379399,False,
009002.000039,16,2s2.2p3.(2D*).3p,3F,4.0,4,True,9,29.447196,False,
009002.000040,16,2s2.2p3.(2D*).3p,3F,3.0,3,True,7,29.447268,False,
009002.000041,16,2s2.2p3.(2D*).3p,3F,2.0,2,True,5,29.447353,False,
009002.000042,16,2s2.2p3.(2D*).3p,1F,3.0,3,True,7,29.548333,False,
009002.000043,16,2s.2p5,1P*,1.0,1,True,3,29.70727,False,
009002.000044,16,2s2.2p3.(2D*).3p,3P,2.0,2,True,5,29.767682,False,
009002.000045,16,2s2.2p3.(2D*).3p,3P,1.0,1,True,3,29.775141,False,
009002.000046,16,2s2.2p3.(2D*).3p,3P,0.0,0,True,1,29.778428,False,
009002.000047,16,2s2.2p3.(4S*).4p,5P,1.0,1,True,3,30.185057,False,
009002.000048,16,2s2.2p3.(4S*).4p,5P,2.0,2,True,5,30.185538,False,
009002.000049,16,2s2.2p3.(4S*).4p,5P,3.0,3,True,7,30.186342,False,
009002.000050,16,2s2.2p3.(2D*).3p,1D,2.0,2,True,5,30.535278,False,
009002.000051,16,2s2.2p3.(4S*).4p,3P,0.0,0,True,1,30.58129,False,
009002.000052,16,2s2.2p3.(4S*).4p,3P,1.0,1,True,3,30.582192,False,
009002.000053,16,2s2.2p3.(4S*).4p,3P,2.0,2,True,5,30.584682,False,
009002.000054,16,2s2.2p3.(2P*).3p,3S,1.0,1,True,3,31.406745,False,
009002.000055,16,2s2.2p3.(4S*).4d,5D*,4.0,4,True,9,31.426853,False,
009002.000056,16,2s2.2p3.(4S*).4d,5D*,3.0,3,True,7,31.426929,False,
009002.000057,16,2s2.2p3.(4S*).4d,5D*,2.0,2,True,5,31.427014,False,
009002.000058,16,2s2.2p3.(4S*).4d,5D*,1.0,1,True,3,31.427014,False,
009002.000059,16,2s2.2p3.(4S*).4d,5D*,0.0,0,True,1,31.427014,False,
009002.000060,16,2s2.2p3.(4S*).4d,3D*,1.0,1,True,3,31.493825,False,
009002.000061,16,2s2.2p3.(4S*).4d,3D*,2.0,2,True,5,31.493896,False,
009002.000062,16,2s2.2p3.(4S*).4d,3D*,3.0,3,True,7,31.49403,False,
009002.000063,16,2s2.2p3.(4S*).4f,5F,5.0,5,True,11,31.559105,False,
009002.000064,16,2s2.2p3.(4S*).4f,5F,4.0,4,True,9,31.559113,False,
009002.000065,16,2s2.2p3.(4S*).4f,5F,2.0,2,True,5,31.559118,False,
009002.000066,16,2s2.2p3.(4S*).4f,5F,3.0,3,True,7,31.559119,False,
009002.000067,16,2s2.2p3.(4S*).4f,5F,1.0,1,True,3,31.559129,False,
