Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Level ID,Reference
"=""2s2.2p3.(2D*<3/2>).13d""","=""3P*""","=""1""",3,"=""""","=""16.86330""","=""""","=""""","=""008001.000445""","="""""
"=""2s2.2p3.(2D*<5/2>).14d""","=""3D*""","=""3""",7,"=""""","=""16.87069""","=""""","=""""","=""008001.000446""","="""""
"=""2s2.2p3.(2D*<5/2>).14d""","=""3D*""","=""2""",5,"=""""","=""16.87069""","=""""","=""""","=""008001.000448""","="""""
"=""2s2.2p3.(2D*<5/2>).14d""","=""3D*""","=""1""",3,"=""""","=""16.87069""","=""""","=""""","=""008001.000449""","="""""
"=""2s2.2p3.(2D*<3/2>).14d""","=""3S*""","=""1""",3,"=""""","=""16.87069""","=""""","=""""","=""008001.000447""","="""""
"=""2s2.2p3.(2D*<5/2>).14d""","=""1P*""","=""1""",3,"=""""","=""16.8724""","=""""","=""""","=""008001.000450""","="""""
"=""2s2.2p3.(2D*<3/2>).14d""","=""3P*""","=""1""",3,"=""""","=""""","=""""","=""""","=""008001.000027""","="""""
"=""2s2.2p3.(2D*<3/2>).14d""","=""3P*""","=""0""",1,"=""""","=""""","=""""","=""""","=""008001.000028""","="""""
"=""2s2.2p3.(2D*<3/2>).14d""","=""3P*""","=""2""",5,"=""""","=""16.87426""","=""""","=""""","=""008001.000451""","="""""
"=""2s2.2p3.(2D*<5/2>).15d""","=""3D*""","=""3""",7,"=""""","=""16.87907""","=""""","=""""","=""008001.000452""","="""""
"=""2s2.2p3.(2D*<5/2>).15d""","=""3D*""","=""2""",5,"=""""","=""16.87907""","=""""","=""""","=""008001.000454""","="""""
"=""2s2.2p3.(2D*<5/2>).15d""","=""3D*""","=""1""",3,"=""""","=""16.87907""","=""""","=""""","=""008001.000455""","="""""
"=""2s2.2p3.(2D*<3/2>).15d""","=""3S*""","=""1""",3,"=""""","=""16.87907""","=""""","=""""","=""008001.000453""","="""""
"=""2s2.2p3.(2D*<3/2>).15d""","=""3P*""","=""1""",3,"=""""","=""""","=""""","=""""","=""008001.000029""","="""""
"=""2s2.2p3.(2D*<3/2>).15d""","=""3P*""","=""0""",1,"=""""","=""""","=""""","=""""","=""008001.000030""","="""""
"=""2s2.2p3.(2D*<3/2>).15d""","=""3P*""","=""2""",5,"=""""","=""16.88311""","=""""","=""""","=""008001.000456""","="""""
"=""2s2.2p3.(2D*<5/2>).16d""","=""3D*""","=""3""",7,"=""""","=""16.88595""","=""""","=""""","=""008001.000457""","="""""
"=""2s2.2p3.(2D*<5/2>).16d""","=""3D*""","=""2""",5,"=""""","=""16.88595""","=""""","=""""","=""008001.000459""","="""""
"=""2s2.2p3.(2D*<5/2>).16d""","=""3D*""","=""1""",3,"=""""","=""16.88595""","=""""","=""""","=""008001.000460""","="""""
"=""2s2.2p3.(2D*<3/2>).16d""","=""3S*""","=""1""",3,"=""""","=""16.88595""","=""""","=""""","=""008001.000458""","="""""
"=""2s2.2p3.(2D*<3/2>).16d""","=""3P*""","=""1""",3,"=""""","=""""","=""""","=""""","=""008001.000031""","="""""
"=""2s2.2p3.(2D*<3/2>).16d""","=""3P*""","=""0""",1,"=""""","=""""","=""""","=""""","=""008001.000032""","="""""
"=""2s2.2p3.(2D*<3/2>).16d""","=""3P*""","=""2""",5,"=""""","=""16.89188""","=""""","=""""","=""008001.000461""","="""""
"=""2s2.2p3.(2D*<3/2>).14s""","=""1D*""","=""2""",5,"=""""","=""16.9""","=""""","=""""","=""008001.000442""","="""""
"=""2s2.2p3.(2D*<5/2>).13d""","=""1P*""","=""1""",3,"=""""","=""16.9""","=""""","=""""","=""008001.000443""","="""""
"=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",3,"=""""","=""16.9056""","=""""","=""""","=""008001.000462""","="""""
"=""O II (2p3 2D*<5/2>)""","=""Limit""","=""---""",,"=""""","=""16.942152""","=""""","=""""","=""008001.Lim002""","="""""
"=""O II (2p3 2D*<3/2>)""","=""Limit""","=""---""",,"=""""","=""16.944605""","=""""","=""""","=""008001.Lim003""","="""""
"=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""",5,"=""""","=""17.1009""","=""""","=""""","=""008001.000465""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,"=""""","=""17.10319""","=""""","=""""","=""008001.000466""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,"=""""","=""17.10319""","=""""","=""""","=""008001.000467""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",1,"=""""","=""17.10319""","=""""","=""""","=""008001.000468""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",7,"=""""","=""17.10517""","=""""","=""""","=""008001.000469""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,"=""""","=""17.10517""","=""""","=""""","=""008001.000470""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,"=""""","=""17.10517""","=""""","=""""","=""008001.000471""","="""""
"=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",3,"=""""","=""17.1075""","=""""","=""""","=""008001.000472""","="""""
"=""2s2.2p3.(2P*).5s""","=""3P*""","=""2""",5,"=""""","=""17.68641""","=""""","=""""","=""008001.000473""","="""""
"=""2s2.2p3.(2P*).5s""","=""3P*""","=""1""",3,"=""""","=""17.68641""","=""""","=""""","=""008001.000474""","="""""
"=""2s2.2p3.(2P*).5s""","=""3P*""","=""0""",1,"=""""","=""17.68641""","=""""","=""""","=""008001.000475""","="""""
"=""2s2.2p3.(2P*).5s""","=""1P*""","=""1""",3,"=""""","=""17.6979""","=""""","=""""","=""008001.000476""","="""""
"=""2s2.2p3.(2P*).4d""","=""1D*""","=""2""",5,"=""""","=""17.7743""","=""""","=""""","=""008001.000477""","="""""
"=""2s2.2p3.(2P*).4d""","=""3P*""","=""2""",5,"=""""","=""17.77480""","=""""","=""""","=""008001.000478""","="""""
"=""2s2.2p3.(2P*).4d""","=""3P*""","=""1""",3,"=""""","=""17.77480""","=""""","=""""","=""008001.000480""","="""""
"=""2s2.2p3.(2P*).4d""","=""3P*""","=""0""",1,"=""""","=""17.77480""","=""""","=""""","=""008001.000481""","="""""
"=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",7,"=""""","=""17.77480""","=""""","=""""","=""008001.000479""","="""""
"=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",5,"=""""","=""17.77480""","=""""","=""""","=""008001.000482""","="""""
"=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",3,"=""""","=""17.77480""","=""""","=""""","=""008001.000483""","="""""
"=""2s2.2p3.(2P*).4d""","=""1P*""","=""1""",3,"=""""","=""17.7774""","=""""","=""""","=""008001.000484""","="""""
"=""2s2.2p3.(2P*).6s""","=""3P*""","=""2""",5,"=""""","=""18.04175""","=""""","=""""","=""008001.000485""","="""""
"=""2s2.2p3.(2P*).6s""","=""3P*""","=""1""",3,"=""""","=""18.04175""","=""""","=""""","=""008001.000486""","="""""
"=""2s2.2p3.(2P*).6s""","=""3P*""","=""0""",1,"=""""","=""18.04175""","=""""","=""""","=""008001.000487""","="""""
"=""2s2.2p3.(2P*).6s""","=""1P*""","=""1""",3,"=""""","=""18.055""","=""""","=""""","=""008001.000488""","="""""
"=""2s2.2p3.(2P*).5d""","=""1D*""","=""2""",5,"=""""","=""18.0853""","=""""","=""""","=""008001.000489""","="""""
"=""2s2.2p3.(2P*).5d""","=""3P*""","=""2""",5,"=""""","=""18.08564""","=""""","=""""","=""008001.000490""","="""""
"=""2s2.2p3.(2P*).5d""","=""3P*""","=""1""",3,"=""""","=""18.08564""","=""""","=""""","=""008001.000492""","="""""
"=""2s2.2p3.(2P*).5d""","=""3P*""","=""0""",1,"=""""","=""18.08564""","=""""","=""""","=""008001.000493""","="""""
"=""2s2.2p3.(2P*).5d""","=""3D*""","=""3""",7,"=""""","=""18.08564""","=""""","=""""","=""008001.000491""","="""""
"=""2s2.2p3.(2P*).5d""","=""3D*""","=""2""",5,"=""""","=""18.08564""","=""""","=""""","=""008001.000494""","="""""
"=""2s2.2p3.(2P*).5d""","=""3D*""","=""1""",3,"=""""","=""18.08564""","=""""","=""""","=""008001.000495""","="""""
"=""2s2.2p3.(2P*).5d""","=""1P*""","=""1""",3,"=""""","=""18.0877""","=""""","=""""","=""008001.000496""","="""""
"=""2s2.2p3.(2P*).7s""","=""3P*""","=""2""",5,"=""""","=""18.22924""","=""""","=""""","=""008001.000497""","="""""
"=""2s2.2p3.(2P*).7s""","=""3P*""","=""1""",3,"=""""","=""18.22924""","=""""","=""""","=""008001.000498""","="""""
"=""2s2.2p3.(2P*).7s""","=""3P*""","=""0""",1,"=""""","=""18.22924""","=""""","=""""","=""008001.000499""","="""""
"=""2s2.2p3.(2P*).7s""","=""1P*""","=""1""",3,"=""""","=""18.2327""","=""""","=""""","=""008001.000500""","="""""
"=""2s2.2p3.(2P*).6d""","=""1D*""","=""2""",5,"=""""","=""18.2541""","=""""","=""""","=""008001.000501""","="""""
"=""2s2.2p3.(2P*).6d""","=""3P*""","=""2""",5,"=""""","=""18.25421""","=""""","=""""","=""008001.000502""","="""""
"=""2s2.2p3.(2P*).6d""","=""3P*""","=""1""",3,"=""""","=""18.25421""","=""""","=""""","=""008001.000504""","="""""
"=""2s2.2p3.(2P*).6d""","=""3P*""","=""0""",1,"=""""","=""18.25421""","=""""","=""""","=""008001.000505""","="""""
"=""2s2.2p3.(2P*).6d""","=""3D*""","=""3""",7,"=""""","=""18.25421""","=""""","=""""","=""008001.000503""","="""""
"=""2s2.2p3.(2P*).6d""","=""3D*""","=""2""",5,"=""""","=""18.25421""","=""""","=""""","=""008001.000506""","="""""
"=""2s2.2p3.(2P*).6d""","=""3D*""","=""1""",3,"=""""","=""18.25421""","=""""","=""""","=""008001.000507""","="""""
"=""2s2.2p3.(2P*).6d""","=""1P*""","=""1""",3,"=""""","=""18.255""","=""""","=""""","=""008001.000508""","="""""
"=""2s2.2p3.(2P*).8s""","=""3P*""","=""2""",5,"=""""","=""18.33988""","=""""","=""""","=""008001.000509""","="""""
"=""2s2.2p3.(2P*).8s""","=""3P*""","=""1""",3,"=""""","=""18.33988""","=""""","=""""","=""008001.000510""","="""""
"=""2s2.2p3.(2P*).8s""","=""3P*""","=""0""",1,"=""""","=""18.33988""","=""""","=""""","=""008001.000511""","="""""
"=""2s2.2p3.(2P*).8s""","=""1P*""","=""1""",3,"=""""","=""18.3425""","=""""","=""""","=""008001.000512""","="""""
"=""2s2.2p3.(2P*).7d""","=""1D*""","=""2""",5,"=""""","=""18.3552""","=""""","=""""","=""008001.000513""","="""""
"=""2s2.2p3.(2P*).7d""","=""3P*""","=""2""",5,"=""""","=""18.35558""","=""""","=""""","=""008001.000514""","="""""
"=""2s2.2p3.(2P*).7d""","=""3P*""","=""1""",3,"=""""","=""18.35558""","=""""","=""""","=""008001.000516""","="""""
"=""2s2.2p3.(2P*).7d""","=""3P*""","=""0""",1,"=""""","=""18.35558""","=""""","=""""","=""008001.000517""","="""""
"=""2s2.2p3.(2P*).7d""","=""3D*""","=""3""",7,"=""""","=""18.35558""","=""""","=""""","=""008001.000515""","="""""
"=""2s2.2p3.(2P*).7d""","=""3D*""","=""2""",5,"=""""","=""18.35558""","=""""","=""""","=""008001.000518""","="""""
"=""2s2.2p3.(2P*).7d""","=""3D*""","=""1""",3,"=""""","=""18.35558""","=""""","=""""","=""008001.000519""","="""""
"=""2s2.2p3.(2P*).7d""","=""1P*""","=""1""",3,"=""""","=""18.3569""","=""""","=""""","=""008001.000520""","="""""
"=""2s2.2p3.(2P*).9s""","=""3P*""","=""2""",5,"=""""","=""18.41110""","=""""","=""""","=""008001.000521""","="""""
"=""2s2.2p3.(2P*).9s""","=""3P*""","=""1""",3,"=""""","=""18.41110""","=""""","=""""","=""008001.000522""","="""""
"=""2s2.2p3.(2P*).9s""","=""3P*""","=""0""",1,"=""""","=""18.41110""","=""""","=""""","=""008001.000523""","="""""
"=""2s2.2p3.(2P*).9s""","=""1P*""","=""1""",3,"=""""","=""18.4123""","=""""","=""""","=""008001.000524""","="""""
"=""2s2.2p3.(2P*).8d""","=""3P*""","=""2""",5,"=""""","=""18.42119""","=""""","=""""","=""008001.000525""","="""""
"=""2s2.2p3.(2P*).8d""","=""3P*""","=""1""",3,"=""""","=""18.42119""","=""""","=""""","=""008001.000527""","="""""
"=""2s2.2p3.(2P*).8d""","=""3P*""","=""0""",1,"=""""","=""18.42119""","=""""","=""""","=""008001.000528""","="""""
"=""2s2.2p3.(2P*).8d""","=""3D*""","=""3""",7,"=""""","=""18.42119""","=""""","=""""","=""008001.000526""","="""""
"=""2s2.2p3.(2P*).8d""","=""3D*""","=""2""",5,"=""""","=""18.42119""","=""""","=""""","=""008001.000529""","="""""
"=""2s2.2p3.(2P*).8d""","=""3D*""","=""1""",3,"=""""","=""18.42119""","=""""","=""""","=""008001.000530""","="""""
"=""2s2.2p3.(2P*).8d""","=""1D*""","=""2""",5,"=""""","=""18.4213""","=""""","=""""","=""008001.000531""","="""""
"=""2s2.2p3.(2P*).8d""","=""1P*""","=""1""",3,"=""""","=""18.4218""","=""""","=""""","=""008001.000532""","="""""
"=""2s2.2p3.(2P*).10s""","=""3P*""","=""2""",5,"=""""","=""18.45913""","=""""","=""""","=""008001.000533""","="""""
"=""2s2.2p3.(2P*).10s""","=""3P*""","=""1""",3,"=""""","=""18.45913""","=""""","=""""","=""008001.000534""","="""""
"=""2s2.2p3.(2P*).10s""","=""3P*""","=""0""",1,"=""""","=""18.45913""","=""""","=""""","=""008001.000535""","="""""
"=""2s2.2p3.(2P*).10s""","=""1P*""","=""1""",3,"=""""","=""18.4601""","=""""","=""""","=""008001.000536""","="""""
"=""2s2.2p3.(2P*).9d""","=""1D*""","=""2""",5,"=""""","=""18.4663""","=""""","=""""","=""008001.000537""","="""""
"=""2s2.2p3.(2P*).9d""","=""3P*""","=""2""",5,"=""""","=""18.46688""","=""""","=""""","=""008001.000538""","="""""
"=""2s2.2p3.(2P*).9d""","=""3P*""","=""1""",3,"=""""","=""18.46688""","=""""","=""""","=""008001.000540""","="""""
"=""2s2.2p3.(2P*).9d""","=""3P*""","=""0""",1,"=""""","=""18.46688""","=""""","=""""","=""008001.000541""","="""""
"=""2s2.2p3.(2P*).9d""","=""3D*""","=""3""",7,"=""""","=""18.46688""","=""""","=""""","=""008001.000539""","="""""
"=""2s2.2p3.(2P*).9d""","=""3D*""","=""2""",5,"=""""","=""18.46688""","=""""","=""""","=""008001.000542""","="""""
"=""2s2.2p3.(2P*).9d""","=""3D*""","=""1""",3,"=""""","=""18.46688""","=""""","=""""","=""008001.000543""","="""""
"=""2s2.2p3.(2P*).9d""","=""1P*""","=""1""",3,"=""""","=""18.4670""","=""""","=""""","=""008001.000544""","="""""
"=""2s2.2p3.(2P*).11s""","=""3P*""","=""2""",5,"=""""","=""18.49337""","=""""","=""""","=""008001.000545""","="""""
"=""2s2.2p3.(2P*).11s""","=""3P*""","=""1""",3,"=""""","=""18.49337""","=""""","=""""","=""008001.000546""","="""""
"=""2s2.2p3.(2P*).11s""","=""3P*""","=""0""",1,"=""""","=""18.49337""","=""""","=""""","=""008001.000547""","="""""
"=""2s2.2p3.(2P*).11s""","=""1P*""","=""1""",3,"=""""","=""18.4945""","=""""","=""""","=""008001.000548""","="""""
"=""2s2.2p3.(2P*).10d""","=""3P*""","=""2""",5,"=""""","=""18.49852""","=""""","=""""","=""008001.000549""","="""""
"=""2s2.2p3.(2P*).10d""","=""3P*""","=""1""",3,"=""""","=""18.49852""","=""""","=""""","=""008001.000551""","="""""
"=""2s2.2p3.(2P*).10d""","=""3P*""","=""0""",1,"=""""","=""18.49852""","=""""","=""""","=""008001.000552""","="""""
"=""2s2.2p3.(2P*).10d""","=""3D*""","=""3""",7,"=""""","=""18.49852""","=""""","=""""","=""008001.000550""","="""""
"=""2s2.2p3.(2P*).10d""","=""3D*""","=""2""",5,"=""""","=""18.49852""","=""""","=""""","=""008001.000553""","="""""
"=""2s2.2p3.(2P*).10d""","=""3D*""","=""1""",3,"=""""","=""18.49852""","=""""","=""""","=""008001.000554""","="""""
"=""2s2.2p3.(2P*).10d""","=""1D*""","=""2""",5,"=""""","=""18.4988""","=""""","=""""","=""008001.000555""","="""""
"=""2s2.2p3.(2P*).12s""","=""3P*""","=""2""",5,"=""""","=""18.51821""","=""""","=""""","=""008001.000556""","="""""
"=""2s2.2p3.(2P*).12s""","=""3P*""","=""1""",3,"=""""","=""18.51821""","=""""","=""""","=""008001.000557""","="""""
"=""2s2.2p3.(2P*).12s""","=""3P*""","=""0""",1,"=""""","=""18.51821""","=""""","=""""","=""008001.000558""","="""""
"=""2s2.2p3.(2P*).11d""","=""3P*""","=""2""",5,"=""""","=""18.52207""","=""""","=""""","=""008001.000559""","="""""
"=""2s2.2p3.(2P*).11d""","=""3P*""","=""1""",3,"=""""","=""18.52207""","=""""","=""""","=""008001.000561""","="""""
"=""2s2.2p3.(2P*).11d""","=""3P*""","=""0""",1,"=""""","=""18.52207""","=""""","=""""","=""008001.000562""","="""""
"=""2s2.2p3.(2P*).11d""","=""3D*""","=""3""",7,"=""""","=""18.52207""","=""""","=""""","=""008001.000560""","="""""
"=""2s2.2p3.(2P*).11d""","=""3D*""","=""2""",5,"=""""","=""18.52207""","=""""","=""""","=""008001.000563""","="""""
"=""2s2.2p3.(2P*).11d""","=""3D*""","=""1""",3,"=""""","=""18.52207""","=""""","=""""","=""008001.000564""","="""""
"=""2s2.2p3.(2P*).11d""","=""1D*""","=""2""",5,"=""""","=""18.5222""","=""""","=""""","=""008001.000565""","="""""
"=""2s2.2p3.(2P*).13s""","=""3P*""","=""2""",5,"=""""","=""18.53742""","=""""","=""""","=""008001.000566""","="""""
"=""2s2.2p3.(2P*).13s""","=""3P*""","=""1""",3,"=""""","=""18.53742""","=""""","=""""","=""008001.000567""","="""""
"=""2s2.2p3.(2P*).13s""","=""3P*""","=""0""",1,"=""""","=""18.53742""","=""""","=""""","=""008001.000568""","="""""
"=""2s2.2p3.(2P*).12d""","=""3P*""","=""2""",5,"=""""","=""18.54052""","=""""","=""""","=""008001.000569""","="""""
"=""2s2.2p3.(2P*).12d""","=""3P*""","=""1""",3,"=""""","=""18.54052""","=""""","=""""","=""008001.000571""","="""""
"=""2s2.2p3.(2P*).12d""","=""3P*""","=""0""",1,"=""""","=""18.54052""","=""""","=""""","=""008001.000572""","="""""
"=""2s2.2p3.(2P*).12d""","=""3D*""","=""3""",7,"=""""","=""18.54052""","=""""","=""""","=""008001.000570""","="""""
"=""2s2.2p3.(2P*).12d""","=""3D*""","=""2""",5,"=""""","=""18.54052""","=""""","=""""","=""008001.000573""","="""""
"=""2s2.2p3.(2P*).12d""","=""3D*""","=""1""",3,"=""""","=""18.54052""","=""""","=""""","=""008001.000574""","="""""
"=""2s2.2p3.(2P*).14s""","=""3P*""","=""2""",5,"=""""","=""18.55198""","=""""","=""""","=""008001.000575""","="""""
"=""2s2.2p3.(2P*).14s""","=""3P*""","=""1""",3,"=""""","=""18.55198""","=""""","=""""","=""008001.000576""","="""""
"=""2s2.2p3.(2P*).14s""","=""3P*""","=""0""",1,"=""""","=""18.55198""","=""""","=""""","=""008001.000577""","="""""
"=""2s2.2p3.(2P*).13d""","=""3P*""","=""2""",5,"=""""","=""18.55451""","=""""","=""""","=""008001.000578""","="""""
"=""2s2.2p3.(2P*).13d""","=""3P*""","=""1""",3,"=""""","=""18.55451""","=""""","=""""","=""008001.000580""","="""""
"=""2s2.2p3.(2P*).13d""","=""3P*""","=""0""",1,"=""""","=""18.55451""","=""""","=""""","=""008001.000581""","="""""
"=""2s2.2p3.(2P*).13d""","=""3D*""","=""3""",7,"=""""","=""18.55451""","=""""","=""""","=""008001.000579""","="""""
"=""2s2.2p3.(2P*).13d""","=""3D*""","=""2""",5,"=""""","=""18.55451""","=""""","=""""","=""008001.000582""","="""""
"=""2s2.2p3.(2P*).13d""","=""3D*""","=""1""",3,"=""""","=""18.55451""","=""""","=""""","=""008001.000583""","="""""
"=""2s2.2p3.(2P*).14d""","=""3P*""","=""2""",5,"=""""","=""18.56600""","=""""","=""""","=""008001.000584""","="""""
"=""2s2.2p3.(2P*).14d""","=""3P*""","=""1""",3,"=""""","=""18.56600""","=""""","=""""","=""008001.000586""","="""""
"=""2s2.2p3.(2P*).14d""","=""3P*""","=""0""",1,"=""""","=""18.56600""","=""""","=""""","=""008001.000587""","="""""
"=""2s2.2p3.(2P*).14d""","=""3D*""","=""3""",7,"=""""","=""18.56600""","=""""","=""""","=""008001.000585""","="""""
"=""2s2.2p3.(2P*).14d""","=""3D*""","=""2""",5,"=""""","=""18.56600""","=""""","=""""","=""008001.000588""","="""""
"=""2s2.2p3.(2P*).14d""","=""3D*""","=""1""",3,"=""""","=""18.56600""","=""""","=""""","=""008001.000589""","="""""
"=""2s2.2p3.(2P*).15d""","=""3P*""","=""2""",5,"=""""","=""18.57477""","=""""","=""""","=""008001.000590""","="""""
"=""2s2.2p3.(2P*).15d""","=""3P*""","=""1""",3,"=""""","=""18.57477""","=""""","=""""","=""008001.000592""","="""""
"=""2s2.2p3.(2P*).15d""","=""3P*""","=""0""",1,"=""""","=""18.57477""","=""""","=""""","=""008001.000593""","="""""
"=""2s2.2p3.(2P*).15d""","=""3D*""","=""3""",7,"=""""","=""18.57477""","=""""","=""""","=""008001.000591""","="""""
"=""2s2.2p3.(2P*).15d""","=""3D*""","=""2""",5,"=""""","=""18.57477""","=""""","=""""","=""008001.000594""","="""""
"=""2s2.2p3.(2P*).15d""","=""3D*""","=""1""",3,"=""""","=""18.57477""","=""""","=""""","=""008001.000595""","="""""
"=""2s2.2p3.(2P*).17d""","=""3P*""","=""2""",5,"=""""","=""18.58817""","=""""","=""""","=""008001.000596""","="""""
"=""2s2.2p3.(2P*).17d""","=""3P*""","=""1""",3,"=""""","=""18.58817""","=""""","=""""","=""008001.000598""","="""""
"=""2s2.2p3.(2P*).17d""","=""3P*""","=""0""",1,"=""""","=""18.58817""","=""""","=""""","=""008001.000599""","="""""
"=""2s2.2p3.(2P*).17d""","=""3D*""","=""3""",7,"=""""","=""18.58817""","=""""","=""""","=""008001.000597""","="""""
"=""2s2.2p3.(2P*).17d""","=""3D*""","=""2""",5,"=""""","=""18.58817""","=""""","=""""","=""008001.000600""","="""""
"=""2s2.2p3.(2P*).17d""","=""3D*""","=""1""",3,"=""""","=""18.58817""","=""""","=""""","=""008001.000601""","="""""
"=""2s2.2p3.(2P*).18d""","=""3P*""","=""2""",5,"=""""","=""18.59286""","=""""","=""""","=""008001.000602""","="""""
"=""2s2.2p3.(2P*).18d""","=""3P*""","=""1""",3,"=""""","=""18.59286""","=""""","=""""","=""008001.000604""","="""""
"=""2s2.2p3.(2P*).18d""","=""3P*""","=""0""",1,"=""""","=""18.59286""","=""""","=""""","=""008001.000605""","="""""
"=""2s2.2p3.(2P*).18d""","=""3D*""","=""3""",7,"=""""","=""18.59286""","=""""","=""""","=""008001.000603""","="""""
"=""2s2.2p3.(2P*).18d""","=""3D*""","=""2""",5,"=""""","=""18.59286""","=""""","=""""","=""008001.000606""","="""""
"=""2s2.2p3.(2P*).18d""","=""3D*""","=""1""",3,"=""""","=""18.59286""","=""""","=""""","=""008001.000607""","="""""
"=""2s2.2p3.(2P*).19d""","=""3P*""","=""2""",5,"=""""","=""18.59773""","=""""","=""""","=""008001.000608""","="""""
"=""2s2.2p3.(2P*).19d""","=""3P*""","=""1""",3,"=""""","=""18.59773""","=""""","=""""","=""008001.000610""","="""""
"=""2s2.2p3.(2P*).19d""","=""3P*""","=""0""",1,"=""""","=""18.59773""","=""""","=""""","=""008001.000611""","="""""
"=""2s2.2p3.(2P*).19d""","=""3D*""","=""3""",7,"=""""","=""18.59773""","=""""","=""""","=""008001.000609""","="""""
"=""2s2.2p3.(2P*).19d""","=""3D*""","=""2""",5,"=""""","=""18.59773""","=""""","=""""","=""008001.000612""","="""""
"=""2s2.2p3.(2P*).19d""","=""3D*""","=""1""",3,"=""""","=""18.59773""","=""""","=""""","=""008001.000613""","="""""
"=""O II (2p3 2P*)""","=""Limit""","=""---""",,"=""""","=""18.63552""","=""""","=""""","=""008001.Lim004""","="""""
