Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Level ID,Reference
"=""2s2.2p4.(3P<1>).14d""","=""2[2]""","=""3/2""",4,"=""""","=""17.39545""","=""""","=""""","=""009001.000212""","="""""
"=""2s2.2p4.(3P<1>).14d""","=""2[2]""","=""5/2""",6,"=""""","=""17.39545""","=""""","=""""","=""009001.000213""","="""""
"=""2s2.2p4.(3P<0>).14s""","=""2[0]""","=""1/2""",2,"=""""","=""17.39948""","=""""","=""""","=""009001.000214""","="""""
"=""2s2.2p4.(3P<0>).13d""","=""2[2]""","=""3/2""",4,"=""""","=""17.40298""","=""""","=""""","=""009001.000215""","="""""
"=""2s2.2p4.(3P<0>).13d""","=""2[2]""","=""5/2""",6,"=""""","=""17.40298""","=""""","=""""","=""009001.000216""","="""""
"=""2s2.2p4.(3P<1>).15d""","=""2[2]""","=""5/2""",6,"=""""","=""17.40458""","=""""","=""""","=""009001.000218""","="""""
"=""2s2.2p4.(3P<1>).15d""","=""2[2]""","=""3/2""",4,"=""""","=""17.40458""","=""""","=""""","=""009001.000217""","="""""
"=""2s2.2p4.(3P<0>).15s""","=""2[0]""","=""1/2""",2,"=""""","=""17.41149""","=""""","=""""","=""009001.000219""","="""""
"=""2s2.2p4.(3P<1>).16d""","=""2[2]""","=""5/2""",6,"=""""","=""17.41157""","=""""","=""""","=""009001.000221""","="""""
"=""2s2.2p4.(3P<1>).16d""","=""2[2]""","=""3/2""",4,"=""""","=""17.41157""","=""""","=""""","=""009001.000220""","="""""
"=""2s2.2p4.(3P<0>).14d""","=""2[2]""","=""3/2""",4,"=""""","=""17.41457""","=""""","=""""","=""009001.000222""","="""""
"=""2s2.2p4.(3P<0>).14d""","=""2[2]""","=""5/2""",6,"=""""","=""17.41457""","=""""","=""""","=""009001.000223""","="""""
"=""2s2.2p4.(3P<1>).17d""","=""2[2]""","=""3/2""",4,"=""""","=""17.41801""","=""""","=""""","=""009001.000224""","="""""
"=""2s2.2p4.(3P<1>).17d""","=""2[2]""","=""5/2""",6,"=""""","=""17.41801""","=""""","=""""","=""009001.000225""","="""""
"=""F II (2p4 3P<2>)""","=""Limit""","=""---""",,"=""""","=""17.42282""","=""""","=""0.00005""","=""009001.Lim001""","=""L7481,L526"""
"=""2s2.2p4.(3P<0>).15d""","=""2[2]""","=""3/2""",4,"=""""","=""17.42340""","=""""","=""""","=""009001.000227""","="""""
"=""2s2.2p4.(3P<0>).15d""","=""2[2]""","=""5/2""",6,"=""""","=""17.42340""","=""""","=""""","=""009001.000228""","="""""
"=""2s2.2p4.(3P<0>).16d""","=""2[2]""","=""5/2""",6,"=""""","=""17.43059""","=""""","=""""","=""009001.000230""","="""""
"=""2s2.2p4.(3P<0>).16d""","=""2[2]""","=""3/2""",4,"=""""","=""17.43059""","=""""","=""""","=""009001.000229""","="""""
"=""2s2.2p4.(1D<2>).4s""","=""2[2]""","=""3/2""",4,"=""""","=""18.18398""","=""""","=""""","=""009001.000231""","="""""
"=""2s2.2p4.(1D<2>).4s""","=""2[2]""","=""5/2""",6,"=""""","=""18.18398""","=""""","=""""","=""009001.000232""","="""""
"=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,"=""""","=""18.21427""","=""""","=""""","=""009001.000233""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[1]""","=""1/2""",2,"=""""","=""18.46617""","=""""","=""""","=""009001.000234""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[1]""","=""3/2""",4,"=""""","=""18.46617""","=""""","=""""","=""009001.000235""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[4]""","=""7/2""",8,"=""""","=""18.469704""","=""""","=""""","=""009001.000236""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[4]""","=""9/2""",10,"=""""","=""18.469705""","=""""","=""""","=""009001.000237""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[2]""","=""5/2""",6,"=""""","=""18.48935""","=""""","=""""","=""009001.000239""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[2]""","=""3/2""",4,"=""""","=""18.48935""","=""""","=""""","=""009001.000238""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[0]""","=""1/2""",2,"=""""","=""18.49641""","=""""","=""""","=""009001.000240""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[3]""","=""5/2""",6,"=""""","=""18.499267""","=""""","=""""","=""009001.000241""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[3]""","=""7/2""",8,"=""""","=""18.499283""","=""""","=""""","=""009001.000242""","="""""
"=""2s2.2p4.(1D<2>).5s""","=""2[2]""","=""3/2""",4,"=""""","=""19.03512""","=""""","=""""","=""009001.000243""","="""""
"=""2s2.2p4.(1D<2>).5s""","=""2[2]""","=""5/2""",6,"=""""","=""19.03512""","=""""","=""""","=""009001.000244""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[0]""","=""1/2""",2,"=""""","=""19.12710""","=""""","=""""","=""009001.000245""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[1]""","=""1/2""",2,"=""""","=""19.14552""","=""""","=""""","=""009001.000246""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[1]""","=""3/2""",4,"=""""","=""19.14552""","=""""","=""""","=""009001.000247""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[4]""","=""7/2""",8,"=""""","=""19.146432""","=""""","=""""","=""009001.000248""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[4]""","=""9/2""",10,"=""""","=""19.146433""","=""""","=""""","=""009001.000249""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[2]""","=""5/2""",6,"=""""","=""19.15514""","=""""","=""""","=""009001.000251""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[2]""","=""3/2""",4,"=""""","=""19.15514""","=""""","=""""","=""009001.000250""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[3]""","=""5/2""",6,"=""""","=""19.159557""","=""""","=""""","=""009001.000252""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[3]""","=""7/2""",8,"=""""","=""19.159578""","=""""","=""""","=""009001.000253""","="""""
"=""2s2.2p4.(1D<2>).6s""","=""2[2]""","=""3/2""",4,"=""""","=""19.40433""","=""""","=""""","=""009001.000254""","="""""
"=""2s2.2p4.(1D<2>).6s""","=""2[2]""","=""5/2""",6,"=""""","=""19.40433""","=""""","=""""","=""009001.000255""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[0]""","=""1/2""",2,"=""""","=""19.44682""","=""""","=""""","=""009001.000256""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[1]""","=""1/2""",2,"=""""","=""19.45885""","=""""","=""""","=""009001.000257""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[1]""","=""3/2""",4,"=""""","=""19.45885""","=""""","=""""","=""009001.000258""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[4]""","=""9/2""",10,"=""""","=""19.459119""","=""""","=""""","=""009001.000259""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[2]""","=""5/2""",6,"=""""","=""19.46370""","=""""","=""""","=""009001.000261""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[2]""","=""3/2""",4,"=""""","=""19.46370""","=""""","=""""","=""009001.000260""","="""""
"=""2s2.2p4.(1D<2>).7s""","=""2[2]""","=""3/2""",4,"=""""","=""19.59755""","=""""","=""""","=""009001.000262""","="""""
"=""2s2.2p4.(1D<2>).7s""","=""2[2]""","=""5/2""",6,"=""""","=""19.59755""","=""""","=""""","=""009001.000263""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[0]""","=""1/2""",2,"=""""","=""19.61583""","=""""","=""""","=""009001.000264""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[1]""","=""1/2""",2,"=""""","=""19.62838""","=""""","=""""","=""009001.000265""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[1]""","=""3/2""",4,"=""""","=""19.62838""","=""""","=""""","=""009001.000266""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[2]""","=""5/2""",6,"=""""","=""19.63106""","=""""","=""""","=""009001.000268""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[2]""","=""3/2""",4,"=""""","=""19.63106""","=""""","=""""","=""009001.000267""","="""""
"=""2s2.2p4.(1D<2>).8s""","=""2[2]""","=""3/2""",4,"=""""","=""19.71122""","=""""","=""""","=""009001.000269""","="""""
"=""2s2.2p4.(1D<2>).8s""","=""2[2]""","=""5/2""",6,"=""""","=""19.71122""","=""""","=""""","=""009001.000270""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[1]""","=""1/2""",2,"=""""","=""19.73036""","=""""","=""""","=""009001.000271""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[1]""","=""3/2""",4,"=""""","=""19.73036""","=""""","=""""","=""009001.000272""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[2]""","=""5/2""",6,"=""""","=""19.73209""","=""""","=""""","=""009001.000274""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[2]""","=""3/2""",4,"=""""","=""19.73209""","=""""","=""""","=""009001.000273""","="""""
"=""2s2.2p4.(1D<2>).9s""","=""2[2]""","=""3/2""",4,"=""""","=""19.78348""","=""""","=""""","=""009001.000275""","="""""
"=""2s2.2p4.(1D<2>).9s""","=""2[2]""","=""5/2""",6,"=""""","=""19.78348""","=""""","=""""","=""009001.000276""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[1]""","=""1/2""",2,"=""""","=""19.79673""","=""""","=""""","=""009001.000277""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[1]""","=""3/2""",4,"=""""","=""19.79673""","=""""","=""""","=""009001.000278""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[2]""","=""5/2""",6,"=""""","=""19.79766""","=""""","=""""","=""009001.000280""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[2]""","=""3/2""",4,"=""""","=""19.79766""","=""""","=""""","=""009001.000279""","="""""
"=""2s2.2p4.(1D<2>).10s""","=""2[2]""","=""3/2""",4,"=""""","=""19.83252""","=""""","=""""","=""009001.000281""","="""""
"=""2s2.2p4.(1D<2>).10s""","=""2[2]""","=""5/2""",6,"=""""","=""19.83252""","=""""","=""""","=""009001.000282""","="""""
"=""2s2.2p4.(1D<2>).9d""","=""2[1]""","=""1/2""",2,"=""""","=""19.84203""","=""""","=""""","=""009001.000283""","="""""
"=""2s2.2p4.(1D<2>).9d""","=""2[1]""","=""3/2""",4,"=""""","=""19.84203""","=""""","=""""","=""009001.000284""","="""""
"=""2s2.2p4.(1D<2>).11s""","=""2[2]""","=""5/2""",6,"=""""","=""19.86748""","=""""","=""""","=""009001.000286""","="""""
"=""2s2.2p4.(1D<2>).11s""","=""2[2]""","=""3/2""",4,"=""""","=""19.86748""","=""""","=""""","=""009001.000285""","="""""
"=""2s2.2p4.(1D<2>).10d""","=""2[1]""","=""1/2""",2,"=""""","=""19.87399""","=""""","=""""","=""009001.000287""","="""""
"=""2s2.2p4.(1D<2>).10d""","=""2[1]""","=""3/2""",4,"=""""","=""19.87399""","=""""","=""""","=""009001.000288""","="""""
"=""2s2.2p4.(1D<2>).12s""","=""2[2]""","=""3/2""",4,"=""""","=""19.89298""","=""""","=""""","=""009001.000289""","="""""
"=""2s2.2p4.(1D<2>).12s""","=""2[2]""","=""5/2""",6,"=""""","=""19.89298""","=""""","=""""","=""009001.000290""","="""""
"=""2s2.2p4.(1D<2>).11d""","=""2[1]""","=""1/2""",2,"=""""","=""19.89790""","=""""","=""""","=""009001.000291""","="""""
"=""2s2.2p4.(1D<2>).11d""","=""2[1]""","=""3/2""",4,"=""""","=""19.89790""","=""""","=""""","=""009001.000292""","="""""
"=""2s2.2p4.(1D<2>).13s""","=""2[2]""","=""3/2""",4,"=""""","=""19.91220""","=""""","=""""","=""009001.000293""","="""""
"=""2s2.2p4.(1D<2>).13s""","=""2[2]""","=""5/2""",6,"=""""","=""19.91220""","=""""","=""""","=""009001.000294""","="""""
"=""2s2.2p4.(1D<2>).12d""","=""2[1]""","=""3/2""",4,"=""""","=""19.91599""","=""""","=""""","=""009001.000296""","="""""
"=""2s2.2p4.(1D<2>).12d""","=""2[1]""","=""1/2""",2,"=""""","=""19.91599""","=""""","=""""","=""009001.000295""","="""""
"=""2s2.2p4.(1D<2>).14s""","=""2[2]""","=""3/2""",4,"=""""","=""19.92704""","=""""","=""""","=""009001.000297""","="""""
"=""2s2.2p4.(1D<2>).14s""","=""2[2]""","=""5/2""",6,"=""""","=""19.92704""","=""""","=""""","=""009001.000298""","="""""
"=""2s2.2p4.(1D<2>).13d""","=""2[1]""","=""3/2""",4,"=""""","=""19.92973""","=""""","=""""","=""009001.000299""","="""""
"=""2s.2p6""","=""2S""","=""1/2""",2,"=""""","=""21.055555""","=""""","=""""","=""009001.000300""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",4,"=""""","=""21.2013""","=""""","=""""","=""009001.000301""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",6,"=""""","=""21.2013""","=""""","=""""","=""009001.000302""","="""""
"=""2s.2p5.3s""","=""2P*""","=""3/2""",4,"=""""","=""32.3599""","=""""","=""""","=""009001.000303""","="""""
